STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
UK130119,MYBUK1301196,SABAHDEV MTN 2556D 27.11.2020 - Tranche No 3,01-JUL-2020,2.857,2.786,2.715,100.691,100.72,100.749,.4,.319,-.004,-.005,-.006,-.003,-.003,-.002,2
UK130115,MYBUK1301154,IESB MTN 2555D 27.11.2020,01-JUL-2020,3.078,3.003,2.928,100.614,100.644,100.675,.399,.319,-.011,-.011,-.011,0,0,0,2
UK130116,MYBUK1301162,IESB MTN 2555D 27.11.2020,01-JUL-2020,3.286,3.211,3.136,100.578,100.608,100.638,.399,.318,-.011,-.011,-.011,.001,0,0,2.7
PY130067,MYBPY1300678,KESTURI Junior Bonds 11.50% 01.12.2034,01-JUL-2020,10.204,10.044,9.884,109.657,110.948,112.262,7.277,79.239,0,0,0,-.001,-.002,-.002,0
VK130297,MYBVK1302978,KESTURI IMTN 4.25% 02.12.2020 - IMTN 2,01-JUL-2020,3.045,2.964,2.883,100.496,100.53,100.564,.415,.345,.009,.009,.009,-.007,-.007,-.008,2.7
VL130298,MYBVL1302984,KESTURI IMTN 4.25% 02.12.2021 - IMTN 3,01-JUL-2020,3.279,3.188,3.097,101.335,101.461,101.588,1.368,2.569,.007,.007,.007,-.012,-.013,-.013,0
VM130299,MYBVM1302990,KESTURI IMTN 4.25% 02.12.2022 - IMTN 4,01-JUL-2020,3.46,3.369,3.278,101.817,102.029,102.242,2.281,6.464,-.005,-.005,-.005,.01,.009,.009,0
VN130300,MYBVN1303004,KESTURI IMTN 4.25% 01.12.2023 - IMTN 5,01-JUL-2020,3.598,3.512,3.426,102.077,102.355,102.634,3.154,11.897,-.012,-.012,-.012,.037,.037,.037,1.3
VO130301,MYBVO1303010,KESTURI IMTN 4.75% 02.12.2024 - IMTN 6,01-JUL-2020,3.688,3.607,3.526,104.293,104.629,104.967,3.964,18.584,-.011,-.011,-.011,.043,.043,.043,2
VP130302,MYBVP1303025,KESTURI IMTN 4.75% 02.12.2025 - IMTN 7,01-JUL-2020,3.755,3.669,3.583,104.836,105.267,105.7,4.756,26.613,-.01,-.01,-.01,.048,.047,.047,1.7
VQ130303,MYBVQ1303031,KESTURI IMTN 4.75% 02.12.2026 - IMTN 8,01-JUL-2020,3.826,3.745,3.664,105.213,105.686,106.16,5.513,35.765,-.011,-.011,-.011,.062,.062,.062,2.3
VR130304,MYBVR1303047,KESTURI IMTN 4.75% 02.12.2027 - IMTN 9,01-JUL-2020,3.909,3.828,3.747,105.369,105.904,106.443,6.235,45.916,-.01,-.01,-.01,.064,.064,.065,2.7
VS130305,MYBVS1303052,KESTURI IMTN 4.75% 01.12.2028 - IMTN 10,01-JUL-2020,3.997,3.911,3.825,105.334,105.965,106.601,6.922,56.918,-.007,-.007,-.007,.049,.049,.05,1.7
VT130306,MYBVT1303068,KESTURI IMTN 4.75% 30.11.2029 - IMTN 11,01-JUL-2020,4.062,3.971,3.88,105.338,106.07,106.808,7.586,68.826,-.003,-.003,-.003,.022,.022,.023,0
VU130307,MYBVU1303074,KESTURI IMTN 5.25% 02.12.2030 - IMTN 12,01-JUL-2020,4.134,4.043,3.952,109.368,110.178,110.996,8.088,79.575,0,0,0,-.002,-.002,-.002,0
VV130308,MYBVV1303080,KESTURI IMTN 5.25% 02.12.2031 - IMTN 13,01-JUL-2020,4.196,4.115,4.034,109.483,110.256,111.037,8.67,92.268,.003,.003,.003,-.03,-.031,-.031,2
VW130309,MYBVW1303096,KESTURI IMTN 5.25% 02.12.2032 - IMTN 14,01-JUL-2020,4.282,4.191,4.1,109.246,110.169,111.102,9.222,105.397,.004,.004,.004,-.042,-.043,-.043,0
VX130310,MYBVX1303102,KESTURI IMTN 5.25% 02.12.2033 - IMTN 15,01-JUL-2020,4.365,4.274,4.183,108.914,109.886,110.87,9.743,118.849,.003,.003,.003,-.033,-.034,-.034,0
VK130328,MYBVK1303281,TELEKOM IMTN 4.300% 18.12.2020,01-JUL-2020,2.626,2.556,2.486,100.766,100.799,100.831,.459,.421,-.025,-.025,-.025,.007,.007,.007,3.3
VK150133,MYBVK1501330,TELEKOM IMTN 4.230% 10.06.2022,01-JUL-2020,2.824,2.749,2.674,102.638,102.781,102.925,1.857,4.428,-.02,-.02,-.02,.035,.034,.034,2.3
VI180248,MYBVI1802484,TELEKOM IMTN 4.342% 25.08.2023,01-JUL-2020,2.978,2.898,2.818,104.072,104.317,104.563,2.901,10.245,-.007,-.007,-.007,.019,.018,.018,1.3
VN140053,MYBVN1400537,TELEKOM IMTN 4.820% 21.03.2024,01-JUL-2020,3.025,2.95,2.875,106.267,106.539,106.812,3.369,13.661,-.007,-.007,-.007,.021,.021,.02,2.7
VN140167,MYBVN1401675,TELEKOM IMTN 4.738% 27.06.2024,01-JUL-2020,3.047,2.972,2.897,106.306,106.597,106.888,3.637,15.665,-.007,-.007,-.007,.023,.023,.023,2.7
VN140335,MYBVN1403358,TELEKOM IMTN 4.550% 07.10.2024,01-JUL-2020,3.063,2.993,2.923,105.902,106.19,106.479,3.844,17.553,-.007,-.007,-.007,.026,.026,.025,3
VN140416,MYBVN1404166,TELEKOM IMTN 4.550% 20.12.2024,01-JUL-2020,3.081,3.011,2.941,106.09,106.39,106.692,4.043,19.223,-.012,-.007,-.002,.048,.026,.004,3
VN150272,MYBVN1502720,TELEKOM IMTN 4.88% 28.11.2025,01-JUL-2020,3.138,3.063,2.988,108.598,108.988,109.379,4.755,26.618,-.007,-.007,-.007,.032,.032,.032,2.7
VN170241,MYBVN1702411,TELEKOM IMTN 4.580% 03.09.2027,01-JUL-2020,3.292,3.217,3.142,108.164,108.663,109.165,6.059,43.54,-.01,-.01,-.01,.064,.064,.064,2.3
VN180190,MYBVN1801908,TELEKOM IMTN 4.730% 18.05.2028,01-JUL-2020,3.327,3.252,3.177,109.651,110.197,110.747,6.596,51.422,-.01,-.01,-.01,.07,.069,.07,2.7
VK130330,MYBVK1303307,MALAKOFF POW IMTN 5.150% 17.12.2020,01-JUL-2020,2.85,2.769,2.688,101.045,101.083,101.12,.456,.416,.01,.01,.01,-.011,-.011,-.012,2.3
VL130329,MYBVL1303297,MALAKOFF POW IMTN 5.250% 17.12.2021,01-JUL-2020,3.049,2.968,2.887,103.122,103.239,103.357,1.403,2.69,.006,.006,.006,-.014,-.015,-.015,2
VM130345,MYBVM1303451,MALAKOFF POW IMTN 5.350% 16.12.2022,01-JUL-2020,3.222,3.141,3.06,104.99,105.187,105.383,2.3,6.586,-.004,-.004,-.004,.004,.004,.004,2.3
VN130344,MYBVN1303442,MALAKOFF POW IMTN 5.450% 15.12.2023,01-JUL-2020,3.352,3.271,3.19,106.791,107.065,107.339,3.149,11.942,-.006,-.006,-.006,.015,.015,.015,2.7
VO130343,MYBVO1303432,MALAKOFF POW IMTN 5.550% 17.12.2024,01-JUL-2020,3.45,3.369,3.288,108.614,108.963,109.314,3.961,18.66,-.005,-.005,-.005,.017,.016,.016,2.7
VP130342,MYBVP1303421,MALAKOFF POW IMTN 5.650% 17.12.2025,01-JUL-2020,3.553,3.462,3.371,110.326,110.802,111.28,4.725,26.481,-.006,-.006,-.006,.027,.027,.026,0
VQ130341,MYBVQ1303411,MALAKOFF POW IMTN 5.750% 17.12.2026,01-JUL-2020,3.647,3.556,3.465,112.008,112.565,113.126,5.447,35.287,-.009,-.009,-.009,.051,.05,.051,0
VR130340,MYBVR1303401,MALAKOFF POW IMTN 5.850% 17.12.2027,01-JUL-2020,3.737,3.646,3.555,113.647,114.283,114.924,6.128,44.939,-.01,-.01,-.01,.065,.065,.066,0
VS130339,MYBVS1303391,MALAKOFF POW IMTN 5.950% 15.12.2028,01-JUL-2020,3.828,3.737,3.646,115.204,115.917,116.635,6.765,55.225,-.007,-.007,-.007,.05,.051,.051,0
VT130338,MYBVT1303381,MALAKOFF POW IMTN 6.050% 17.12.2029,01-JUL-2020,3.9,3.814,3.728,116.874,117.618,118.369,7.377,66.267,-.003,-.003,-.003,.022,.021,.022,1.7
VU130337,MYBVU1303371,MALAKOFF POW IMTN 6.150% 17.12.2030,01-JUL-2020,3.981,3.895,3.809,118.41,119.223,120.043,7.947,77.706,0,0,0,-.004,-.004,-.004,1.3
VV130336,MYBVV1303361,MALAKOFF POW IMTN 6.250% 17.12.2031,01-JUL-2020,4.055,3.964,3.873,119.961,120.892,121.831,8.485,89.546,.003,.003,.003,-.034,-.035,-.036,0
VG170322,MYBVG1703223,IMTIAZ II IMTN 4.450% 16.10.2020,01-JUL-2020,2.693,2.642,2.591,100.501,100.516,100.531,.29,.168,.009,.009,.009,-.008,-.008,-.008,1.7
VK140367,MYBVK1403677,IMTIAZ II IMTN 4.650% 24.11.2021,01-JUL-2020,2.908,2.852,2.796,102.363,102.441,102.518,1.343,2.493,.006,.006,.006,-.013,-.013,-.013,0
VI170168,MYBVI1701686,IMTIAZ II IMTN 4.580% 27.05.2022,01-JUL-2020,3.003,2.947,2.891,102.895,103,103.105,1.812,4.248,0,0,0,-.004,-.004,-.004,0
VI170323,MYBVI1703237,IMTIAZ II IMTN 4.570% 17.10.2022,01-JUL-2020,3.06,3.009,2.958,103.317,103.432,103.547,2.155,5.852,-.002,-.002,-.002,0,.001,.001,1.7
UN170035,MYBUN1700359,AMBANK MTN 3652D 15.3.2027 (SUB-NOTES),01-JUL-2020,3.136,3.055,2.974,103.392,103.528,103.665,1.606,3.446,.003,.003,.003,-.01,-.011,-.011,2.7
UN170161,MYBUN1701613,AMBANK MTN 3651D 15.10.2027 (SUB-NOTES),01-JUL-2020,3.237,3.146,3.055,103.644,103.849,104.054,2.147,5.819,-.003,-.003,-.003,.002,.002,.002,0
UN180026,MYBUN1800266,AMBANK MTN 3652D 23.2.2028,01-JUL-2020,3.266,3.185,3.104,104.939,105.149,105.36,2.431,7.393,-.004,-.004,-.004,.005,.005,.005,2
UN180034,MYBUN1800340,AMBANK MTN 3653D 14.3.2028,01-JUL-2020,3.288,3.197,3.106,104.973,105.214,105.456,2.482,7.671,-.004,-.004,-.004,.005,.005,.006,0
UN180216,MYBUN1802163,AMBANK MTN 3653D 15.11.2028,01-JUL-2020,3.437,3.351,3.265,104.872,105.152,105.433,3.084,11.479,-.005,-.005,-.005,.013,.012,.012,1.3
VK130386,MYBVK1303869,BGSM MGMT IMTN 5.250% 24.12.2020 - Issue No 8,01-JUL-2020,2.815,2.739,2.663,101.158,101.195,101.232,.476,.461,0,0,0,-.007,-.007,-.007,3.7
VE200090,MYBVE2000905,BGSM MGMT IMTN 3.000% 17.06.2021 - Issue No 19,01-JUL-2020,2.936,2.845,2.754,100.059,100.145,100.231,.941,1.353,0,0,0,-.001,-.001,-.001,0
VH170239,MYBVH1702397,BGSM MGMT IMTN 4.670% 27.08.2021 - Issue No 12,01-JUL-2020,2.965,2.889,2.813,101.922,102.01,102.097,1.108,1.8,0,0,0,-.005,-.004,-.005,3.3
VG180272,MYBVG1802728,BGSM MGMT IMTN 4.580% 28.09.2021 - Issue No 15,01-JUL-2020,2.98,2.904,2.828,101.929,102.022,102.116,1.19,2.027,0,0,0,-.004,-.005,-.004,3.3
VM130384,MYBVM1303840,BGSM MGMT IMTN 7.100% 28.12.2022 - Issue No 6,01-JUL-2020,3.209,3.123,3.037,109.246,109.463,109.68,2.299,6.622,-.01,-.01,-.01,.015,.015,.015,1.3
VI180273,MYBVI1802732,BGSM MGMT IMTN 4.680% 28.09.2023 - Issue No 16,01-JUL-2020,3.302,3.221,3.14,104.196,104.45,104.704,2.967,10.691,-.012,-.012,-.012,.034,.034,.034,2.3
VN130387,MYBVN1303871,BGSM MGMT IMTN 5.600% 27.12.2023 - Issue No 9,01-JUL-2020,3.324,3.243,3.162,107.439,107.716,107.994,3.176,12.137,-.012,-.012,-.012,.035,.035,.035,2
VN140164,MYBVN1401642,BGSM MGMT IMTN 5.450% 28.06.2024 - Issue No 10,01-JUL-2020,3.364,3.283,3.202,107.731,108.045,108.361,3.596,15.416,-.012,-.012,-.012,.041,.041,.042,2.3
VL170240,MYBVL1702407,BGSM MGMT IMTN 4.920% 29.08.2025 - Issue No 13,01-JUL-2020,3.434,3.348,3.262,106.971,107.392,107.815,4.5,24.148,-.026,-.026,-.026,.123,.124,.124,1.7
VN160032,MYBVN1600326,BGSM MGMT IMTN 5.350% 09.03.2026 - Issue No 11,01-JUL-2020,3.465,3.384,3.303,109.65,110.089,110.53,4.862,28.297,-.02,-.02,-.02,.104,.104,.104,2.7
VK190282,MYBVK1902827,BGSM MGMT IMTN 4.050% 04.12.2026 - Issue No 17,01-JUL-2020,3.515,3.434,3.353,103.051,103.523,103.997,5.624,36.805,-.015,-.015,-.015,.086,.086,.086,2.7
VK200091,MYBVK2000910,BGSM MGMT IMTN 3.500% 16.06.2027 - Issue No 20,01-JUL-2020,3.571,3.48,3.389,99.565,100.122,100.682,6.122,43.205,-.01,-.01,-.01,.061,.062,.062,0
VL190281,MYBVL1902817,BGSM MGMT IMTN 4.130% 03.12.2027 - Issue No 18,01-JUL-2020,3.608,3.532,3.456,103.371,103.873,104.378,6.359,47.22,-.01,-.01,-.01,.065,.065,.065,3
VL200092,MYBVL2000926,BGSM MGMT IMTN 3.600% 16.06.2028 - Issue No 21,01-JUL-2020,3.673,3.582,3.491,99.499,100.122,100.751,6.859,54.47,-.005,-.005,-.005,.034,.034,.035,0
PO140001,MYBPO1400016,TNB WE 5.060% 30.07.2024 - Tranche 1,01-JUL-2020,3.135,3.05,2.965,107.318,107.655,107.994,3.626,15.888,-.004,-.004,-.004,.012,.011,.011,0
PO140002,MYBPO1400024,TNB WE 5.100% 30.01.2025 - Tranche 2,01-JUL-2020,3.164,3.089,3.014,108.193,108.526,108.861,4.022,19.461,-.008,-.008,-.008,.031,.031,.031,2
PP140003,MYBPP1400039,TNB WE 5.140% 30.07.2025 - Tranche 3,01-JUL-2020,3.212,3.127,3.042,108.969,109.386,109.805,4.408,23.324,-.01,-.01,-.01,.044,.044,.044,0
PP140004,MYBPP1400047,TNB WE 5.180% 30.01.2026 - Tranche 4,01-JUL-2020,3.233,3.158,3.083,109.867,110.269,110.674,4.785,27.464,-.012,-.012,-.012,.06,.06,.06,2
PQ140005,MYBPQ1400052,TNB WE 5.210% 30.07.2026 - Tranche 5,01-JUL-2020,3.268,3.183,3.098,110.628,111.124,111.621,5.154,31.873,-.012,-.012,-.012,.065,.066,.066,0
PQ140006,MYBPQ1400060,TNB WE 5.230% 29.01.2027 - Tranche 6,01-JUL-2020,3.28,3.205,3.13,111.451,111.922,112.395,5.513,36.511,-.005,-.005,-.005,.027,.027,.027,2.3
PR140007,MYBPR1400076,TNB WE 5.260% 30.07.2027 - Tranche 7,01-JUL-2020,3.331,3.246,3.161,112.076,112.647,113.221,5.866,41.419,-.005,-.005,-.005,.03,.03,.029,0
PR140008,MYBPR1400084,TNB WE 5.290% 28.01.2028 - Tranche 8,01-JUL-2020,3.37,3.285,3.2,112.74,113.347,113.958,6.202,46.44,-.005,-.005,-.005,.032,.032,.031,0
PS140009,MYBPS1400090,TNB WE 5.320% 28.07.2028 - Tranche 9,01-JUL-2020,3.409,3.324,3.239,113.388,114.032,114.68,6.535,51.725,-.005,-.005,-.005,.034,.034,.034,0
PS140010,MYBPS1400108,TNB WE 5.350% 30.01.2029 - Tranche 10,01-JUL-2020,3.413,3.338,3.263,114.301,114.902,115.507,6.868,57.302,-.005,-.005,-.005,.037,.036,.036,2.3
PT140011,MYBPT1400114,TNB WE 5.370% 30.07.2029 - Tranche 11,01-JUL-2020,3.431,3.356,3.281,115.016,115.65,116.287,7.188,63.005,0,0,0,-.004,-.004,-.005,2.7
PT140012,MYBPT1400122,TNB WE 5.440% 30.01.2030 - Tranche 12,01-JUL-2020,3.473,3.398,3.323,115.911,116.577,117.247,7.488,68.7,0,0,0,-.004,-.004,-.004,2.7
PU140013,MYBPU1400138,TNB WE 5.460% 30.07.2030 - Tranche 13,01-JUL-2020,3.525,3.44,3.355,116.295,117.082,117.875,7.79,74.666,0,0,0,-.003,-.004,-.004,0
PU140014,MYBPU1400146,TNB WE 5.480% 30.01.2031 - Tranche 14,01-JUL-2020,3.567,3.482,3.397,116.734,117.554,118.381,8.084,80.767,0,0,0,-.004,-.004,-.004,0
PV140015,MYBPV1400151,TNB WE 5.500% 30.07.2031 - Tranche 15,01-JUL-2020,3.607,3.522,3.437,117.162,118.014,118.874,8.371,86.996,0,0,0,-.003,-.004,-.004,0
PV140016,MYBPV1400169,TNB WE 5.520% 30.01.2032 - Tranche 16,01-JUL-2020,3.647,3.562,3.477,117.561,118.445,119.337,8.651,93.338,0,0,0,-.003,-.003,-.003,0
PW140017,MYBPW1400175,TNB WE 5.540% 30.07.2032 - Tranche 17,01-JUL-2020,3.7,3.615,3.53,117.791,118.705,119.627,8.92,99.737,0,0,0,-.004,-.003,-.003,0
PW140018,MYBPW1400183,TNB WE 5.760% 28.01.2033 - Tranche 18,01-JUL-2020,3.743,3.663,3.583,120.081,120.977,121.882,9.119,105.163,0,0,0,-.003,-.004,-.003,1.7
PX140019,MYBPX1400199,TNB WE 5.780% 29.07.2033 - Tranche 19,01-JUL-2020,3.777,3.697,3.617,120.518,121.443,122.377,9.378,111.758,0,0,0,-.004,-.004,-.004,1.3
PX140020,MYBPX1400207,TNB WE 5.800% 30.01.2034 - Tranche 20,01-JUL-2020,3.8,3.72,3.64,121.062,122.016,122.98,9.633,118.476,0,0,0,-.003,-.003,-.003,1.3
VN150344,MYBVN1503447,AISL IMTN 5.35% 19.12.2025,01-JUL-2020,3.005,2.924,2.843,101.092,101.13,101.168,.466,.447,.01,.01,.01,-.011,-.011,-.012,2
VN160463,MYBVN1604633,AISL IMTN 5.500% 30.12.2026,01-JUL-2020,3.111,3.025,2.939,103.469,103.596,103.725,1.437,2.801,.01,.005,0,-.021,-.014,-.006,1.7
VN170115,MYBVN1701157,AISL IMTN 5.200% 15.03.2027,01-JUL-2020,3.136,3.055,2.974,103.392,103.528,103.665,1.606,3.446,.003,.003,.003,-.01,-.011,-.011,2.3
VN180079,MYBVN1800793,AISL IMTN 5.230% 23.02.2028,01-JUL-2020,3.271,3.185,3.099,104.926,105.149,105.373,2.431,7.393,-.004,-.004,-.004,.005,.005,.005,1.7
VN180280,MYBVN1802807,AISL IMTN 4.880% 18.10.2028,01-JUL-2020,3.324,3.243,3.162,104.817,105.076,105.335,3.016,11.019,-.005,-.005,-.005,.012,.012,.012,2.7
VN140037,MYBVN1400370,PRASARANA IMTN 4.67% 12.03.2024 - Tranche 2,01-JUL-2020,2.696,2.64,2.584,106.896,107.1,107.304,3.36,13.578,-.003,-.003,-.003,.006,.006,.005,2
VN190052,MYBVN1900528,PRASARANA IMTN 4.200% 12.03.2029 - Tranche 3,01-JUL-2020,3.197,3.136,3.075,107.558,108.04,108.523,7.235,61.939,0,0,0,-.002,-.002,-.003,1.7
VP190053,MYBVP1900531,PRASARANA IMTN 4.380% 12.03.2031 - Tranche 4,01-JUL-2020,3.336,3.275,3.214,109.323,109.899,110.479,8.522,87.321,.003,.003,.003,-.03,-.031,-.031,1.7
VS190054,MYBVS1900543,PRASARANA IMTN 4.530% 10.03.2034 - Tranche 5,01-JUL-2020,3.538,3.482,3.426,110.686,111.331,111.98,10.244,129.698,.004,.004,.004,-.048,-.048,-.048,2.3
VI190119,MYBVI1901195,BUMITAMA IMTN 4.100% 22.07.2024,01-JUL-2020,3.448,3.367,3.286,102.448,102.757,103.068,3.658,16.011,0,0,0,-.002,-.002,-.002,2.7
VK190120,MYBVK1901209,BUMITAMA IMTN 4.200% 22.07.2026,01-JUL-2020,3.594,3.513,3.432,103.271,103.718,104.167,5.24,32.496,0,0,0,-.001,-.002,-.002,2
VK140089,MYBVK1400897,PTPTN IMTN 4.450% 26.03.2021,01-JUL-2020,2.314,2.253,2.192,101.543,101.588,101.633,.715,.871,-.001,-.001,-.001,-.005,-.005,-.005,1.3
VK140208,MYBVK1402083,PTPTN IMTN 4.190% 27.08.2021,01-JUL-2020,2.402,2.341,2.28,102.026,102.097,102.167,1.114,1.816,.001,.001,.001,-.006,-.006,-.006,1.7
VN140090,MYBVN1400909,PTPTN IMTN 4.670% 28.03.2024,01-JUL-2020,2.846,2.79,2.734,106.423,106.629,106.834,3.399,13.867,-.003,-.003,-.003,.006,.007,.006,2.3
VN140396,MYBVN1403960,PTPTN IMTN 4.550% 20.12.2024,01-JUL-2020,2.859,2.803,2.747,107.047,107.291,107.535,4.049,19.273,-.001,-.001,-.001,0,0,0,2.3
VP140207,MYBVP1402074,PTPTN IMTN 4.530% 27.08.2026,01-JUL-2020,3.066,3.01,2.954,108.154,108.482,108.81,5.32,33.478,-.005,-.005,-.005,.025,.026,.026,2.7
VS150025,MYBVS1500251,PTPTN IMTN 4.630% 12.02.2030,01-JUL-2020,3.297,3.241,3.185,110.906,111.394,111.885,7.728,71.9,-.002,-.002,-.002,.015,.014,.014,2.7
VX140397,MYBVX1403977,PTPTN IMTN 4.880% 22.12.2034,01-JUL-2020,3.643,3.582,3.521,113.819,114.561,115.308,10.64,140.386,.003,.003,.003,-.039,-.039,-.039,1.7
PN160001,MYBPN1600013,MAYBANKISLM 4.650% 13.02.2026,01-JUL-2020,2.785,2.704,2.623,101.144,101.194,101.245,.605,.67,-.01,-.011,-.012,.001,.001,.002,0
PN190003,MYBPN1900033,MAYBANKISLM 4.500% 05.04.2029,01-JUL-2020,3.218,3.137,3.056,104.503,104.796,105.09,3.422,14.014,-.04,-.041,-.042,.141,.145,.149,0
VK140095,MYBVK1400954,IJM IMTN 4.850% 09.04.2021,01-JUL-2020,3.003,2.922,2.841,101.396,101.458,101.52,.75,.938,0,0,0,-.005,-.005,-.006,2.7
VL140150,MYBVL1401505,IJM IMTN 4.830% 10.06.2022,01-JUL-2020,3.271,3.19,3.109,102.909,103.063,103.218,1.845,4.384,-.022,-.022,-.022,.038,.037,.038,2
VL150127,MYBVL1501270,IJM IMTN 4.640% 02.06.2023,01-JUL-2020,3.4,3.324,3.248,103.417,103.632,103.846,2.714,8.964,-.019,-.019,-.019,.05,.051,.05,3
VL160317,MYBVL1603175,IJM IMTN 4.600% 17.10.2024,01-JUL-2020,3.584,3.503,3.422,104.006,104.334,104.663,3.853,17.64,-.011,-.011,-.011,.042,.042,.042,2.3
VN150062,MYBVN1500625,IJM IMTN 4.900% 21.04.2025,01-JUL-2020,3.65,3.559,3.468,105.459,105.87,106.284,4.243,21.364,-.011,-.011,-.011,.047,.046,.047,0
VN180242,MYBVN1802427,IJM IMTN 5.050% 18.08.2028,01-JUL-2020,3.921,3.845,3.769,107.792,108.343,108.897,6.593,52.45,-.008,-.008,-.008,.055,.056,.056,3
VN190085,MYBVN1900858,IJM IMTN 4.760% 10.04.2029,01-JUL-2020,3.987,3.906,3.825,105.671,106.288,106.909,7.118,60.694,-.006,-.006,-.006,.044,.044,.044,2
VK140108,MYBVK1401085,MIDCITISUKUK IMTN 4.550% 23.04.2021,01-JUL-2020,2.802,2.717,2.632,101.388,101.457,101.526,.789,1.017,-.005,-.005,-.005,-.001,-.001,-.001,0
VN140109,MYBVN1401097,MIDCITISUKUK IMTN 4.800% 25.04.2024,01-JUL-2020,3.135,3.05,2.965,105.941,106.256,106.571,3.462,14.341,-.003,-.003,-.003,.007,.007,.006,0
VK190089,MYBVK1900896,MIDCITISUKUK IMTN 4.200% 24.04.2026,01-JUL-2020,3.299,3.214,3.129,104.727,105.187,105.649,5.117,30.651,-.011,-.011,-.011,.057,.058,.058,0
VF180367,MYBVF1803678,SCC IMTN 4.410% 18.12.2020,01-JUL-2020,2.782,2.711,2.64,100.744,100.777,100.81,.459,.421,-.004,-.005,-.006,-.003,-.003,-.002,2
VF190061,MYBVF1900615,SCC IMTN 4.345% 26.03.2021,01-JUL-2020,2.845,2.764,2.683,101.079,101.138,101.197,.714,.867,-.003,-.004,-.005,-.001,-.001,-.001,0
VK140202,MYBVK1402026,SCC IMTN 5.100% 23.07.2021,01-JUL-2020,2.933,2.852,2.771,102.247,102.332,102.418,1.011,1.548,.001,0,-.001,-.007,-.006,-.005,0
VG180261,MYBVG1802611,SCC IMTN 4.533% 17.09.2021,01-JUL-2020,2.973,2.892,2.811,101.836,101.933,102.03,1.16,1.943,.002,.001,0,-.006,-.005,-.005,0
VK150027,MYBVK1500274,SCC IMTN 4.900% 16.02.2022,01-JUL-2020,3.097,3.016,2.935,102.837,102.967,103.097,1.535,3.187,.002,.001,0,-.007,-.006,-.005,0
VK150067,MYBVK1500670,SCC IMTN 05.05.2022,01-JUL-2020,3.122,3.051,2.98,102.927,103.056,103.185,1.75,3.995,.001,0,-.001,-.006,-.004,-.002,2.7
VL150141,MYBVL1501411,SCC IMTN 4.835% 23.06.2023,01-JUL-2020,3.271,3.19,3.109,104.403,104.637,104.873,2.767,9.289,.001,0,-.001,-.007,-.005,-.001,0
VK190106,MYBVK1901068,SCC IMTN 4.450% 19.06.2026,01-JUL-2020,3.495,3.424,3.353,105.102,105.494,105.887,5.23,31.96,-.005,-.006,-.007,.025,.031,.036,2.7
VK190227,MYBVK1902272,SCC IMTN 4.145% 23.10.2026,01-JUL-2020,3.536,3.455,3.374,103.414,103.878,104.346,5.498,35.369,-.005,-.006,-.007,.028,.033,.039,0
VM190237,MYBVM1902377,SCC IMTN 4.180% 15.11.2028,01-JUL-2020,3.705,3.624,3.543,103.388,103.98,104.576,7.015,57.872,-.002,-.003,-.004,.013,.021,.028,0
VN190118,MYBVN1901187,SCC IMTN 4.330% 24.07.2029,01-JUL-2020,3.753,3.677,3.601,104.397,104.993,105.593,7.366,65.063,-.001,-.002,-.003,.007,.015,.022,1.7
VZ140130,MYBVZ1401307,SDEB IMTN 31.12.2038 - SERIES 1,01-JUL-2020,5.773,5.563,5.353,102.582,105.484,108.484,13.318,210.187,0,0,0,.012,.012,.012,0
VZ140131,MYBVZ1401315,SDEB IMTN 30.12.2039 - SERIES 2,01-JUL-2020,5.774,5.564,5.354,105.41,108.498,111.695,13.788,226.334,0,0,0,.013,.013,.013,0
VZ140132,MYBVZ1401323,SDEB IMTN 31.12.2040 - SERIES 3,01-JUL-2020,5.773,5.563,5.353,108.13,111.403,114.795,14.239,242.508,0,0,0,.013,.013,.013,0
VZ140133,MYBVZ1401331,SDEB IMTN 31.12.2041 - SERIES 4,01-JUL-2020,5.772,5.562,5.352,110.689,114.14,117.722,14.666,258.469,-.001,-.001,-.001,.03,.03,.031,0
VZ140134,MYBVZ1401349,SDEB IMTN 31.12.2042 - SERIES 5,01-JUL-2020,5.771,5.561,5.351,113.108,116.734,120.501,15.074,274.308,0,0,0,.014,.014,.014,0
VZ140135,MYBVZ1401356,SDEB IMTN 31.12.2043 - SERIES 6,01-JUL-2020,5.771,5.561,5.351,115.379,119.173,123.121,15.463,290.007,0,0,0,.015,.014,.015,0
VZ140136,MYBVZ1401364,SDEB IMTN 30.12.2044 - SERIES 7,01-JUL-2020,5.772,5.562,5.352,117.505,121.463,125.586,15.834,305.557,0,0,0,.015,.014,.015,0
VZ140137,MYBVZ1401372,SDEB IMTN 29.12.2045 - SERIES 8,01-JUL-2020,5.773,5.563,5.353,119.506,123.623,127.915,16.189,320.926,0,0,0,.015,.015,.015,0
