STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VP140418,MYBVP1404187,K-PROHAWK IMTN 5.230% 22.06.2026,03-FEB-2020,3.721,3.673,3.625,108.498,108.783,109.068,5.421,34.862,-.021,-.023,-.025,.114,.127,.138,0
VP140404,MYBVP1404047,K-PROHAWK IMTN 5.260% 22.12.2026,03-FEB-2020,3.738,3.69,3.642,109.157,109.461,109.767,5.778,39.673,-.024,-.026,-.028,.143,.155,.168,0
VQ140160,MYBVQ1401603,K-PROHAWK IMTN 5.210% 25.06.2027,03-FEB-2020,3.743,3.71,3.677,109.391,109.614,109.838,6.144,44.922,-.025,-.027,-.029,.159,.173,.187,3
VR140161,MYBVR1401619,K-PROHAWK IMTN 5.240% 24.12.2027,03-FEB-2020,3.777,3.729,3.681,109.895,110.239,110.585,6.481,50.144,-.024,-.026,-.028,.162,.177,.192,0
VR140162,MYBVR1401627,K-PROHAWK IMTN 5.270% 26.06.2028,03-FEB-2020,3.789,3.751,3.713,110.559,110.847,111.136,6.817,55.665,-.019,-.021,-.023,.135,.15,.166,2.7
VS130351,MYBVS1303516,K-PROHAWK IMTN 5.210% 20.12.2028,03-FEB-2020,3.809,3.771,3.733,110.464,110.766,111.069,7.141,61.263,-.015,-.017,-.019,.111,.127,.143,2.7
VS140163,MYBVS1401633,K-PROHAWK IMTN 5.320% 26.06.2029,03-FEB-2020,3.828,3.79,3.752,111.675,111.993,112.313,7.456,67.11,-.014,-.016,-.018,.109,.125,.143,2.7
VT130352,MYBVT1303522,K-PROHAWK IMTN 5.270% 20.12.2029,03-FEB-2020,3.849,3.811,3.773,111.579,111.911,112.243,7.764,73.033,-.011,-.013,-.015,.087,.105,.122,2.7
VU130353,MYBVU1303538,K-PROHAWK IMTN 5.290% 20.06.2030,03-FEB-2020,3.88,3.832,3.784,111.946,112.382,112.821,8.066,79.166,-.009,-.011,-.013,.074,.092,.111,0
VV130177,MYBVV1301779,K-PROHAWK IMTN 5.240% 27.12.2030,03-FEB-2020,3.895,3.857,3.819,111.846,112.205,112.565,8.396,86.008,-.008,-.01,-.012,.068,.087,.106,2.3
VV130354,MYBVV1303544,K-PROHAWK IMTN 5.340% 20.06.2031,03-FEB-2020,3.933,3.885,3.837,112.801,113.272,113.746,8.642,91.754,-.008,-.01,-.012,.071,.09,.11,0
VW130178,MYBVW1301785,K-PROHAWK IMTN 5.290% 26.12.2031,03-FEB-2020,3.952,3.914,3.876,112.595,112.98,113.368,8.956,98.836,-.008,-.01,-.012,.074,.094,.115,2
VW130179,MYBVW1301793,K-PROHAWK IMTN 5.310% 28.06.2032,03-FEB-2020,3.979,3.941,3.903,112.923,113.321,113.722,9.233,105.549,-.008,-.01,-.012,.077,.098,.119,2.7
VX130180,MYBVX1301809,K-PROHAWK IMTN 5.330% 28.12.2032,03-FEB-2020,4.004,3.971,3.938,113.253,113.61,113.969,9.497,112.238,-.008,-.01,-.012,.08,.101,.124,3
VX130181,MYBVX1301817,K-PROHAWK IMTN 5.350% 28.06.2033,03-FEB-2020,4.045,3.997,3.949,113.392,113.927,114.464,9.755,119.018,-.009,-.011,-.013,.093,.116,.139,0
VK130202,MYBVK1302028,KEVSB IMTN 4.470% 03.07.2020,03-FEB-2020,3.297,3.239,3.181,100.476,100.5,100.524,.407,.366,.004,0,-.004,-.011,-.01,-.009,0
VL130203,MYBVL1302034,KEVSB IMTN 4.550% 05.07.2021,03-FEB-2020,3.44,3.392,3.344,101.522,101.589,101.656,1.363,2.555,0,-.004,-.008,-.009,-.004,.002,2.3
VM130204,MYBVM1302040,KEVSB IMTN 4.630% 05.07.2022,03-FEB-2020,3.523,3.465,3.407,102.543,102.679,102.815,2.271,6.422,-.008,-.012,-.016,.01,.019,.029,0
VN130205,MYBVN1302055,KEVSB IMTN 4.710% 05.07.2023,03-FEB-2020,3.573,3.515,3.457,103.627,103.816,104.006,3.137,11.813,-.005,-.009,-.013,.008,.021,.034,0
VO130206,MYBVO1302061,KEVSB IMTN 4.790% 05.07.2024,03-FEB-2020,3.598,3.54,3.482,104.83,105.072,105.315,3.965,18.596,-.006,-.01,-.014,.016,.032,.049,0
VP130207,MYBVP1302076,KEVSB IMTN 4.870% 04.07.2025,03-FEB-2020,3.613,3.555,3.497,106.134,106.427,106.722,4.749,26.563,-.006,-.01,-.014,.022,.041,.062,0
VQ130208,MYBVQ1302082,KEVSB IMTN 4.950% 03.07.2026,03-FEB-2020,3.647,3.589,3.531,107.392,107.736,108.081,5.494,35.601,-.006,-.01,-.014,.027,.05,.074,0
GH160004,MYBGH1600048,GII MURABAHAH 4/2016 3.226% 15.04.2020,03-FEB-2020,2.815,2.807,2.799,100.077,100.079,100.081,.194,.133,-.002,-.002,-.002,-.003,-.003,-.003,4.3
GJ150002,MYBGJ1500020,GII MURABAHAH 2/2015 3.799% 27.08.2020,03-FEB-2020,2.815,2.807,2.799,100.547,100.551,100.556,.548,.575,-.001,-.001,-.001,-.006,-.007,-.006,4.3
GL130069,MYBGL1300690,GII MURABAHAH 6/2013 23.03.2021,03-FEB-2020,2.816,2.808,2.8,100.996,101.005,101.014,1.092,1.753,-.001,-.001,-.001,-.005,-.005,-.005,4
GJ160002,MYBGJ1600028,GII MURABAHAH 2/2016 3.743% 26.08.2021,03-FEB-2020,2.863,2.85,2.837,101.334,101.354,101.373,1.487,3.004,-.001,-.001,-.001,-.005,-.005,-.006,3.3
GH180004,MYBGH1800044,GII MURABAHAH 4/2018 3.729% 31.03.2022,03-FEB-2020,2.895,2.887,2.879,101.729,101.746,101.763,2.038,5.278,-.001,-.001,-.001,-.004,-.004,-.004,4.3
GI170003,MYBGI1700036,GII MURABAHAH 3/2017 3.948% 14.04.2022,03-FEB-2020,2.891,2.878,2.865,102.228,102.256,102.284,2.071,5.437,-.001,-.001,-.001,-.006,-.006,-.006,3.7
GL150001,MYBGL1500018,GII MURABAHAH 1/2015 4.194% 15.07.2022,03-FEB-2020,3.008,2.99,2.972,102.776,102.819,102.862,2.314,6.631,.003,-.002,-.007,-.018,-.006,.005,2.7
GH190007,MYBGH1900075,GII MURABAHAH 7/2019 3.151% 15.05.2023,03-FEB-2020,2.922,2.909,2.896,100.709,100.75,100.79,3.077,11.298,0,0,0,0,0,-.001,3.3
GL160001,MYBGL1600016,GII MURABAHAH 1/2016 4.390% 07.07.2023,03-FEB-2020,2.972,2.964,2.956,104.583,104.61,104.637,3.167,11.997,.014,.014,.014,-.06,-.06,-.06,4
GJ180003,MYBGJ1800032,GII MURABAHAH 3/2018 4.094% 30.11.2023,03-FEB-2020,2.976,2.968,2.96,104.01,104.04,104.069,3.506,14.598,.011,.011,.011,-.05,-.05,-.05,4.3
GO130071,MYBGO1300710,GII MURABAHAH 8/2013 22.05.2024,03-FEB-2020,3.054,3.036,3.018,105.556,105.63,105.704,3.881,17.848,.016,.016,.016,-.076,-.076,-.077,2.7
GL170002,MYBGL1700022,GII MURABAHAH 2/2017 4.045% 15.08.2024,03-FEB-2020,3.04,3.027,3.014,104.226,104.282,104.338,4.06,19.595,.005,.005,.005,-.028,-.028,-.028,3.7
GJ190004,MYBGJ1900048,GII MURABAHAH 4/2019 3.655% 15.10.2024,03-FEB-2020,3.025,3.017,3.009,102.735,102.77,102.806,4.253,21.225,.005,.005,.005,-.03,-.03,-.029,5
GL180001,MYBGL1800012,GII MURABAHAH 1/2018 4.128% 15.08.2025,03-FEB-2020,3.077,3.069,3.061,105.308,105.35,105.392,4.855,27.881,-.001,-.001,-.001,0,0,0,4.7
GO150004,MYBGO1500046,GII MURABAHAH 4/2015 3.990% 15.10.2025,03-FEB-2020,3.125,3.112,3.099,104.481,104.55,104.619,5.03,29.662,.01,.01,.01,-.055,-.055,-.055,3.7
GK190003,MYBGK1900038,GII MURABAHAH 3/2019 3.726% 31.03.2026,03-FEB-2020,3.113,3.105,3.097,103.405,103.45,103.495,5.416,34.271,.016,.016,.016,-.1,-.1,-.101,5
GO160003,MYBGO1600036,GII MURABAHAH 3/2016 4.070% 30.09.2026,03-FEB-2020,3.171,3.163,3.155,105.352,105.401,105.451,5.754,38.896,.015,.015,.015,-.099,-.099,-.098,4.3
GO170001,MYBGO1700018,GII MURABAHAH 1/2017 4.258% 26.07.2027,03-FEB-2020,3.175,3.167,3.159,107.16,107.215,107.27,6.417,48.016,.006,.011,.016,-.05,-.085,-.12,4
GO180002,MYBGO1800024,GII MURABAHAH 2/2018 4.369% 31.10.2028,03-FEB-2020,3.22,3.212,3.204,108.686,108.75,108.814,7.234,62.043,.001,.001,.001,-.02,-.02,-.02,4.3
GS130072,MYBGS1300729,GII MURABAHAH 9/2013 06.12.2028,03-FEB-2020,3.236,3.218,3.2,113.028,113.175,113.323,7.212,62.085,.005,.005,.005,-.054,-.055,-.055,2.3
GO190001,MYBGO1900014,GII MURABAHAH 1/2019 4.130% 09.07.2029,03-FEB-2020,3.203,3.195,3.187,107.493,107.56,107.628,7.818,71.919,.004,.004,.004,-.039,-.04,-.039,5
GT150003,MYBGT1500037,GII MURABAHAH 3/2015 4.245% 30.09.2030,03-FEB-2020,3.208,3.2,3.192,109.291,109.367,109.443,8.533,87.359,-.025,-.025,-.025,.226,.226,.227,4.3
GT170006,MYBGT1700066,GII MURABAHAH 6/2017 4.724% 15.06.2033,03-FEB-2020,3.367,3.359,3.351,114.508,114.6,114.693,10.084,124.815,.021,.021,.021,-.249,-.25,-.25,4.3
GX130068,MYBGX1300687,GII MURABAHAH 5/2013 4.582% 30.08.2033,03-FEB-2020,3.379,3.371,3.363,113.006,113.099,113.193,10.134,127.385,.033,.033,.033,-.39,-.391,-.391,4.3
GT190006,MYBGT1900062,GII MURABAHAH 6/2019 4.119% 30.11.2034,03-FEB-2020,3.356,3.348,3.34,108.852,108.95,109.047,11.115,151.762,.027,.027,.027,-.33,-.33,-.332,4.7
GX150006,MYBGX1500062,GII MURABAHAH 6/2015 4.786% 31.10.2035,03-FEB-2020,3.427,3.414,3.401,116.428,116.601,116.774,11.296,160.677,-.005,-.005,-.005,.064,.064,.064,3.7
GX170005,MYBGX1700050,GII MURABAHAH 5/2017 4.755% 04.08.2037,03-FEB-2020,3.513,3.505,3.497,116.135,116.25,116.364,12.053,187.508,.011,.011,.011,-.17,-.17,-.17,4.3
GY190002,MYBGY1900021,GII MURABAHAH 2/2019 4.467% 15.09.2039,03-FEB-2020,3.497,3.489,3.481,113.676,113.8,113.922,13.17,225.72,.019,.019,.019,-.302,-.3,-.302,5
GZ170004,MYBGZ1700048,GII MURABAHAH 4/2017 4.895% 08.05.2047,03-FEB-2020,3.812,3.799,3.786,118.254,118.501,118.748,15.871,350.636,.005,.005,.005,-.1,-.1,-.1,3.7
GZ190005,MYBGZ1900051,GII MURABAHAH 5/2019 4.638% 15.11.2049,03-FEB-2020,3.756,3.743,3.73,115.722,115.98,116.237,16.526,387.22,.011,.011,.011,-.22,-.22,-.222,3.3
VN130233,MYBVN1302337,ARSB IMTN 4.18% 15.02.2023 - Class A1 Second Sukuk,03-FEB-2020,3.194,3.143,3.092,100.512,100.539,100.565,.511,.517,0,-.001,-.002,-.008,-.007,-.008,0
VS130238,MYBVS1302385,SARAWAKHIDRO IMTN 4.600% 18.08.2028,03-FEB-2020,3.37,3.322,3.274,109.058,109.431,109.805,6.975,58.412,.007,.005,.003,-.062,-.046,-.031,2
VS130247,MYBVS1302476,SARAWAKHIDRO IMTN 4.580% 13.10.2028,03-FEB-2020,3.375,3.327,3.279,109.006,109.385,109.765,7.13,60.657,.007,.005,.003,-.063,-.047,-.031,2.7
VK130283,MYBVK1302838,PRASARANA IMTN 3.780% 13.11.2020 - Tranche 3,03-FEB-2020,3.052,2.994,2.936,100.55,100.595,100.639,.755,.946,0,-.002,-.004,-.006,-.004,-.004,0
VN130240,MYBVN1302402,PRASARANA IMTN 4.26% 29.08.2023 - Tranche 1,03-FEB-2020,3.219,3.171,3.123,103.48,103.644,103.808,3.242,12.704,.002,0,-.002,-.014,-.008,-.001,2
VS130241,MYBVS1302419,PRASARANA IMTN 4.58% 29.08.2028 - Tranche 2,03-FEB-2020,3.396,3.343,3.29,108.735,109.147,109.561,7.007,58.863,.007,.005,.003,-.062,-.046,-.031,1.7
VS130284,MYBVS1302849,PRASARANA IMTN 4.560% 15.11.2028 - Tranche 4,03-FEB-2020,3.404,3.356,3.308,108.706,109.087,109.469,7.22,61.989,.008,.006,.004,-.07,-.055,-.04,2.3
PK130057,MYBPK1300578,IPSB 4.2% 04.09.2020,03-FEB-2020,3.279,3.221,3.163,100.526,100.559,100.593,.564,.601,.003,-.001,-.005,-.009,-.007,-.005,0
PL130056,MYBPL1300568,IPSB 4.3% 03.09.2021,03-FEB-2020,3.419,3.361,3.303,101.342,101.432,101.521,1.494,3.033,-.002,-.006,-.01,-.004,.003,.008,0
PM130055,MYBPM1300558,IPSB 4.4% 05.09.2022,03-FEB-2020,3.468,3.41,3.352,102.284,102.428,102.573,2.391,7.146,-.008,-.012,-.016,.013,.022,.032,0
PN130054,MYBPN1300549,IPSB 4.5% 05.09.2023,03-FEB-2020,3.515,3.457,3.399,103.289,103.487,103.685,3.242,12.727,-.005,-.009,-.013,.01,.024,.037,0
PO130053,MYBPO1300539,IPSB 4.6% 05.09.2024,03-FEB-2020,3.539,3.481,3.423,104.453,104.703,104.954,4.053,19.647,-.006,-.01,-.014,.019,.036,.053,0
PP130052,MYBPP1300528,IPSB 4.7% 05.09.2025,03-FEB-2020,3.596,3.538,3.48,105.539,105.84,106.143,4.824,27.742,-.006,-.01,-.014,.024,.044,.066,0
PQ130051,MYBPQ1300518,IPSB 4.8% 04.09.2026,03-FEB-2020,3.656,3.598,3.54,106.637,106.987,107.339,5.552,36.839,-.006,-.01,-.014,.029,.053,.077,0
PR130050,MYBPR1300508,IPSB 4.9% 03.09.2027,03-FEB-2020,3.681,3.633,3.585,107.997,108.327,108.659,6.244,46.845,-.006,-.01,-.014,.034,.061,.089,2.7
VK140008,MYBVK1400087,BFB IMTN 4.700% 22.01.2021,03-FEB-2020,8.425,8.145,7.865,96.605,96.854,97.104,.918,1.289,-.009,-.009,-.009,.035,.033,.031,0
VL140023,MYBVL1400234,BFB IMTN 4.800% 24.01.2022,03-FEB-2020,8.995,8.715,8.435,92.566,93.04,93.517,1.821,4.262,-.004,-.004,-.004,.034,.033,.031,0
VM140022,MYBVM1400224,BFB IMTN 5.000% 20.01.2023,03-FEB-2020,9.533,9.253,8.973,88.527,89.187,89.854,2.653,8.594,-.004,-.004,-.004,.037,.035,.034,0
VN140021,MYBVN1400214,BFB IMTN 5.200% 24.01.2024,03-FEB-2020,9.994,9.714,9.434,84.589,85.407,86.235,3.435,14.176,-.003,-.003,-.003,.033,.032,.032,0
VO140020,MYBVO1400204,BFB IMTN 5.400% 24.01.2025,03-FEB-2020,10.318,10.038,9.758,81.234,82.182,83.144,4.143,20.636,-.003,-.003,-.003,.033,.032,.031,0
VP140019,MYBVP1400193,BFB IMTN 5.500% 23.01.2026,03-FEB-2020,10.69,10.41,10.13,77.519,78.565,79.628,4.784,27.764,-.004,-.004,-.004,.036,.036,.035,0
VQ140018,MYBVQ1400183,BFB IMTN 5.700% 22.01.2027,03-FEB-2020,11.105,10.825,10.545,74.246,75.365,76.504,5.337,35.131,-.004,-.004,-.004,.035,.035,.034,0
VR140017,MYBVR1400173,BFB IMTN 5.900% 24.01.2028,03-FEB-2020,11.469,11.189,10.909,71.397,72.57,73.767,5.82,42.654,-.003,-.003,-.003,.03,.03,.029,0
VS140016,MYBVS1400163,BFB IMTN 6.100% 24.01.2029,03-FEB-2020,11.762,11.482,11.202,69.121,70.336,71.579,6.225,49.992,-.002,-.002,-.002,.024,.023,.023,0
VT140015,MYBVT1400153,BFB IMTN 2.500% 24.01.2030,03-FEB-2020,11.968,11.688,11.408,45.708,46.71,47.739,7.753,72.097,-.003,-.003,-.003,.034,.034,.034,0
VU140014,MYBVU1400144,BFB IMTN 2.500% 22.01.2031,03-FEB-2020,12.185,11.905,11.625,42.237,43.222,44.235,8.24,82.952,-.003,-.003,-.003,.031,.031,.031,0
PS130060,MYBPS1300605,IPSB 5.0% 05.09.2028,03-FEB-2020,3.728,3.67,3.612,109.27,109.717,110.166,6.907,57.736,-.007,-.011,-.015,.047,.078,.109,0
PN150020,MYBPN1500205,CIMBBANK 5.150% 23.12.2025 - Issue No 3,03-FEB-2020,3.492,3.434,3.376,101.429,101.479,101.53,.858,1.163,.003,-.001,-.005,-.016,-.013,-.01,0
PN160011,MYBPN1600112,CIMBBANK 4.770% 07.08.2026 - Issue No 4,03-FEB-2020,3.559,3.516,3.473,101.767,101.831,101.894,1.42,2.785,-.003,-.005,-.007,-.005,-.002,0,1.3
PN170027,MYBPN1700276,CIMBBANK 4.900% 30.11.2027 - Issue No 5,03-FEB-2020,3.614,3.566,3.518,103.416,103.546,103.677,2.605,8.344,-.009,-.011,-.013,.015,.02,.025,0
PN180001,MYBPN1800019,CIMBBANK 4.950% 29.03.2028 - Issue No 6,03-FEB-2020,3.623,3.575,3.527,103.915,104.06,104.205,2.864,10.053,-.008,-.01,-.012,.015,.021,.026,0
PO180007,MYBPO1800074,CIMBBANK 4.880% 13.09.2029 - Issue No 7,03-FEB-2020,3.672,3.624,3.576,105.075,105.283,105.491,4.048,19.654,-.008,-.01,-.012,.027,.035,.043,0
PN190014,MYBPN1900140,CIMBBANK 3.850% 23.11.2029 - Issue No 8,03-FEB-2020,3.679,3.631,3.583,100.743,100.954,101.166,4.328,21.944,-.008,-.01,-.012,.034,.042,.051,0
UN170067,MYBUN1700672,PUBLIC SUB-NOTES 4.85% 23.04.2027,03-FEB-2020,3.443,3.395,3.347,102.982,103.086,103.19,2.075,5.477,-.008,-.012,-.016,.007,.016,.024,2
UN180210,MYBUN1802106,PUBLIC SUB-NOTES 4.70% 27.10.2028,03-FEB-2020,3.508,3.455,3.402,104.136,104.325,104.514,3.38,13.727,-.008,-.012,-.016,.02,.034,.048,1.7
UN190256,MYBUN1902567,PUBLIC MTN 3651D 27.7.2029,03-FEB-2020,3.519,3.471,3.423,101.568,101.768,101.968,4.089,19.534,-.003,-.007,-.011,.01,.026,.043,2
UN190380,MYBUN1903805,PUBLIC SUB-NOTES 3.72% 18.12.2029 Tranche 7,03-FEB-2020,3.527,3.479,3.431,100.854,101.068,101.283,4.406,22.635,-.007,-.011,-.015,.03,.047,.065,2
VG170170,MYBVG1701706,PKNS IMTN 4.850% 29.05.2020,03-FEB-2020,3.43,3.358,3.286,100.438,100.461,100.484,.315,.199,.003,0,-.003,-.013,-.012,-.012,2
VE190267,MYBVE1902671,PKNS IMTN 3.600% 23.11.2020,03-FEB-2020,3.489,3.407,3.325,100.083,100.148,100.212,.78,.996,.003,0,-.003,-.004,-.001,0,0
VG170386,MYBVG1703868,PKNS IMTN 4.800% 30.11.2020,03-FEB-2020,3.489,3.407,3.325,101.048,101.114,101.181,.796,1.031,.003,0,-.003,-.013,-.012,-.009,0
VG180238,MYBVG1802389,PKNS IMTN 5.000% 10.08.2021,03-FEB-2020,3.567,3.5,3.433,102.1,102.2,102.299,1.423,2.8,.003,0,-.003,-.015,-.011,-.008,3
VG180300,MYBVG1803007,PKNS IMTN 4.835% 29.10.2021,03-FEB-2020,3.597,3.525,3.453,102.059,102.181,102.303,1.637,3.559,-.007,-.01,-.013,.003,.007,.012,2
VG190002,MYBVG1900027,PKNS IMTN 4.742% 17.01.2022,03-FEB-2020,3.633,3.561,3.489,102.071,102.208,102.344,1.853,4.415,-.007,-.01,-.013,.004,.01,.014,2
VG190077,MYBVG1900779,PKNS IMTN 4.580% 01.04.2022,03-FEB-2020,3.658,3.581,3.504,101.892,102.053,102.214,2.014,5.193,-.007,-.01,-.013,.007,.014,.019,1.7
VG190097,MYBVG1900977,PKNS IMTN 4.500% 31.05.2022,03-FEB-2020,3.665,3.593,3.521,101.835,101.996,102.157,2.173,5.935,-.007,-.01,-.013,.009,.015,.022,2.7
VG190111,MYBVG1901116,PKNS IMTN 4.300% 28.06.2022,03-FEB-2020,3.677,3.6,3.523,101.415,101.592,101.769,2.256,6.337,-.007,-.01,-.013,.011,.018,.024,1.7
VG190268,MYBVG1902684,PKNS IMTN 3.850% 22.11.2022,03-FEB-2020,3.72,3.638,3.556,100.338,100.555,100.773,2.614,8.345,-.007,-.01,-.013,.017,.025,.033,0
VH180339,MYBVH1803393,PKNS IMTN 5.000% 02.12.2022,03-FEB-2020,3.705,3.638,3.571,103.441,103.624,103.806,2.607,8.358,-.007,-.01,-.013,.009,.017,.025,3
VG200002,MYBVG2000025,PKNS IMTN 13.01.2023,03-FEB-2020,3.73,3.648,3.566,100.095,100.322,100.55,2.757,9.178,-.007,-.01,-.013,.019,.027,.035,0
VI180239,MYBVI1802393,PKNS IMTN 5.15% 10.08.2023,03-FEB-2020,3.778,3.706,3.634,104.481,104.722,104.965,3.137,12.068,-.007,-.01,-.013,.015,.023,.034,2.7
VI180294,MYBVI1802948,PKNS IMTN 5.010% 26.10.2023,03-FEB-2020,3.791,3.719,3.647,104.194,104.449,104.704,3.348,13.525,-.007,-.01,-.013,.016,.027,.037,2.3
VI180301,MYBVI1803011,PKNS IMTN 5.013% 31.10.2023,03-FEB-2020,3.791,3.719,3.647,104.217,104.473,104.729,3.359,13.61,-.007,-.01,-.013,.016,.027,.037,2
VE190261,MYBVE1902614,ACSB IMTN 5.300% 20.11.2020,03-FEB-2020,4.181,4.099,4.017,100.859,100.923,100.987,.766,.968,.001,-.002,-.005,-.01,-.008,-.006,0
VE190266,MYBVE1902663,ACSB IMTN 5.300% 20.11.2020,03-FEB-2020,4.181,4.099,4.017,100.859,100.923,100.987,.766,.968,.001,-.002,-.005,-.01,-.008,-.006,0
VF190265,MYBVF1902652,ACSB IMTN 5.300% 23.02.2021,03-FEB-2020,4.243,4.161,4.079,101.081,101.166,101.251,1.011,1.531,.001,-.002,-.005,-.01,-.007,-.004,0
VF190260,MYBVF1902603,ACSB IMTN 5.300% 23.02.2021,03-FEB-2020,4.233,4.161,4.089,101.092,101.166,101.241,1.01,1.531,.001,-.002,-.005,-.009,-.007,-.004,2
VL130287,MYBVL1302877,ACSB IMTN 5.450% 19.11.2021,03-FEB-2020,4.332,4.25,4.168,101.901,102.042,102.185,1.679,3.722,-.006,-.009,-.012,.002,.006,.012,0
VF190259,MYBVF1902595,ACSB IMTN 5.450% 19.11.2021,03-FEB-2020,4.327,4.25,4.173,101.909,102.042,102.176,1.679,3.722,-.006,-.009,-.012,.002,.006,.011,1.7
VF190264,MYBVF1902645,ACSB IMTN 5.450% 19.11.2021,03-FEB-2020,4.332,4.25,4.168,101.901,102.042,102.185,1.679,3.722,-.006,-.009,-.012,.002,.006,.012,0
VG190263,MYBVG1902635,ACSB IMTN 5.450% 23.02.2022,03-FEB-2020,4.359,4.277,4.195,102.124,102.286,102.449,1.913,4.719,-.008,-.011,-.014,.007,.013,.019,0
VG190258,MYBVG1902585,ACSB IMTN 5.450% 23.02.2022,03-FEB-2020,4.349,4.277,4.205,102.144,102.286,102.429,1.913,4.718,-.008,-.011,-.014,.007,.013,.018,2
VG190262,MYBVG1902627,ACSB IMTN 5.600% 18.11.2022,03-FEB-2020,4.427,4.345,4.263,103.039,103.256,103.474,2.541,8.005,-.009,-.012,-.015,.016,.023,.03,0
VM130286,MYBVM1302867,ACSB IMTN 5.600% 18.11.2022,03-FEB-2020,4.427,4.345,4.263,103.039,103.256,103.474,2.541,8.005,-.009,-.012,-.015,.016,.023,.03,0
VJ160428,MYBVJ1604284,ACSB IMTN 5.700% 18.11.2022,03-FEB-2020,4.427,4.345,4.263,103.298,103.516,103.734,2.538,7.994,-.009,-.012,-.015,.015,.022,.03,0
VG190257,MYBVG1902577,ACSB IMTN 5.600% 18.11.2022,03-FEB-2020,4.417,4.345,4.273,103.065,103.256,103.447,2.541,8.005,-.009,-.012,-.015,.015,.023,.03,2
VN130285,MYBVN1302857,ACSB IMTN 6.000% 31.05.2023,03-FEB-2020,4.952,4.812,4.672,103.164,103.598,104.034,2.962,10.753,-.001,-.001,-.001,-.005,-.005,-.006,0
UG170123,MYBUG1701237,SABAHDEV MTN 1096D 25.8.2020 - Tranche No 20,03-FEB-2020,3.5,3.442,3.384,100.899,100.931,100.963,.535,.554,.004,0,-.004,-.015,-.013,-.011,0
UK130119,MYBUK1301196,SABAHDEV MTN 2556D 27.11.2020 - Tranche No 3,03-FEB-2020,3.529,3.471,3.413,100.847,100.894,100.94,.789,1.015,.004,0,-.004,-.012,-.009,-.006,0
UK130115,MYBUK1301154,IESB MTN 2555D 27.11.2020,03-FEB-2020,3.733,3.682,3.631,100.707,100.748,100.789,.788,1.013,0,-.001,-.002,-.008,-.007,-.006,0
UK130116,MYBUK1301162,IESB MTN 2555D 27.11.2020,03-FEB-2020,3.933,3.887,3.841,100.643,100.679,100.716,.787,1.011,0,-.001,-.002,-.006,-.006,-.006,1.7
UH160158,MYBUH1601583,SUNWAYBHD MTN Series 4/2016 1243D 15.5.2020,03-FEB-2020,3.449,3.367,3.285,100.358,100.381,100.404,.275,.211,0,-.003,-.006,-.011,-.01,-.01,0
UH160157,MYBUH1601575,SUNWAYBHD MTN Series 5/2016 1234D 15.5.2020,03-FEB-2020,3.449,3.367,3.285,100.359,100.382,100.405,.275,.211,0,-.003,-.006,-.011,-.011,-.01,0
UG170114,MYBUG1701146,SUNWAYBHD MTN Series 6/2017 1011D 15.5.2020,03-FEB-2020,3.449,3.367,3.285,100.321,100.344,100.367,.269,.206,.001,-.002,-.005,-.01,-.009,-.009,0
UI150042,MYBUI1500429,SUNWAYBHD MTN Series 3/2015 1827D 15.5.2020,03-FEB-2020,3.451,3.369,3.287,100.972,100.996,101.019,.278,.155,.001,-.002,-.005,-.029,-.029,-.029,0
PY130067,MYBPY1300678,KESTURI Junior Bonds 11.50% 01.12.2034,03-FEB-2020,10.029,9.869,9.709,111.197,112.533,113.892,7.35,81.839,-.009,-.009,-.009,.071,.072,.073,0
VK130297,MYBVK1302978,KESTURI IMTN 4.25% 02.12.2020 - IMTN 2,03-FEB-2020,3.573,3.506,3.439,100.543,100.597,100.652,.803,1.044,.002,-.001,-.004,-.007,-.006,-.003,3
VL130298,MYBVL1302984,KESTURI IMTN 4.25% 02.12.2021 - IMTN 3,03-FEB-2020,3.711,3.629,3.547,100.939,101.084,101.229,1.735,3.927,-.006,-.009,-.012,.006,.011,.016,0
VM130299,MYBVM1302990,KESTURI IMTN 4.25% 02.12.2022 - IMTN 4,03-FEB-2020,3.789,3.717,3.645,101.221,101.414,101.607,2.628,8.443,-.008,-.011,-.014,.018,.026,.033,2.3
VN130300,MYBVN1303004,KESTURI IMTN 4.25% 01.12.2023 - IMTN 5,03-FEB-2020,3.865,3.783,3.701,101.352,101.644,101.937,3.482,14.434,-.006,-.009,-.012,.018,.029,.039,0
VO130301,MYBVO1303010,KESTURI IMTN 4.75% 02.12.2024 - IMTN 6,03-FEB-2020,3.881,3.804,3.727,103.787,104.131,104.477,4.268,21.566,-.007,-.01,-.013,.025,.038,.052,1.3
