STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
GH190007,MYBGH1900075,GII MURABAHAH 7/2019 3.151% 15.05.2023,01-APR-2020,2.889,2.88,2.871,100.774,100.8,100.827,2.921,10.281,-.076,-.076,-.076,.225,.224,.224,4
GL160001,MYBGL1600016,GII MURABAHAH 1/2016 4.390% 07.07.2023,01-APR-2020,3.014,3.005,2.996,104.247,104.276,104.304,3.009,10.944,-.07,-.07,-.07,.218,.218,.218,4
GJ180003,MYBGJ1800032,GII MURABAHAH 3/2018 4.094% 30.11.2023,01-APR-2020,3.057,3.048,3.039,103.572,103.603,103.635,3.347,13.432,-.049,-.049,-.049,.169,.168,.169,4.3
GO130071,MYBGO1300710,GII MURABAHAH 8/2013 22.05.2024,01-APR-2020,2.925,2.906,2.887,105.88,105.956,106.032,3.728,16.604,-.023,-.023,-.023,.087,.087,.087,2.7
GL170002,MYBGL1700022,GII MURABAHAH 2/2017 4.045% 15.08.2024,01-APR-2020,3.229,3.215,3.201,103.302,103.36,103.417,3.976,18.582,-.015,-.015,-.015,.06,.06,.059,3.7
GJ190004,MYBGJ1900048,GII MURABAHAH 4/2019 3.655% 15.10.2024,01-APR-2020,2.999,2.99,2.981,102.761,102.8,102.839,4.098,19.849,-.013,-.013,-.013,.052,.053,.053,5
GL180001,MYBGL1800012,GII MURABAHAH 1/2018 4.128% 15.08.2025,01-APR-2020,3.095,3.086,3.077,105.074,105.119,105.165,4.792,26.819,-.063,-.063,-.063,.315,.314,.315,5
GO150004,MYBGO1500046,GII MURABAHAH 4/2015 3.990% 15.10.2025,01-APR-2020,3.21,3.196,3.182,103.928,104,104.072,4.871,28.006,-.088,-.088,-.088,.45,.45,.45,3.7
GK190003,MYBGK1900038,GII MURABAHAH 3/2019 3.726% 31.03.2026,01-APR-2020,3.182,3.173,3.164,102.95,103,103.05,5.354,33.105,-.073,-.073,-.073,.399,.4,.4,5
GO160003,MYBGO1600036,GII MURABAHAH 3/2016 4.070% 30.09.2026,01-APR-2020,3.27,3.261,3.252,104.646,104.7,104.754,5.701,37.708,-.107,-.107,-.107,.631,.631,.632,4.3
GO170001,MYBGO1700018,GII MURABAHAH 1/2017 4.258% 26.07.2027,01-APR-2020,3.351,3.342,3.333,105.84,105.9,105.96,6.248,45.811,-.03,-.03,-.03,.2,.2,.2,4
GL200001,MYBGL2000018,GII MURABAHAH 1/2020 3.422% 30.09.2027,01-APR-2020,3.337,3.308,3.279,100.558,100.75,100.942,6.56,49.527,3.337,3.308,3.279,100.558,100.75,100.942,0
GO180002,MYBGO1800024,GII MURABAHAH 2/2018 4.369% 31.10.2028,01-APR-2020,3.436,3.427,3.418,106.881,106.95,107.019,7.056,59.455,-.138,-.138,-.138,1.049,1.05,1.051,5
GS130072,MYBGS1300729,GII MURABAHAH 9/2013 06.12.2028,01-APR-2020,3.316,3.302,3.288,112.181,112.294,112.406,7.048,59.675,-.025,-.025,-.025,.197,.198,.197,3
GO190001,MYBGO1900014,GII MURABAHAH 1/2019 4.130% 09.07.2029,01-APR-2020,3.38,3.371,3.362,105.926,106,106.073,7.636,69.055,-.039,-.039,-.039,.322,.322,.322,5
GT150003,MYBGT1500037,GII MURABAHAH 3/2015 4.245% 30.09.2030,01-APR-2020,3.547,3.533,3.519,106.07,106.196,106.322,8.495,85.603,-.071,-.071,-.071,.629,.63,.63,3.7
GT170006,MYBGT1700066,GII MURABAHAH 6/2017 4.724% 15.06.2033,01-APR-2020,3.725,3.716,3.707,110.34,110.439,110.538,9.846,120.153,-.139,-.139,-.139,1.518,1.519,1.521,5
GX130068,MYBGX1300687,GII MURABAHAH 5/2013 4.582% 30.08.2033,01-APR-2020,3.684,3.675,3.666,109.439,109.539,109.64,10.112,125.415,-.145,-.145,-.145,1.601,1.602,1.605,4.3
GT190006,MYBGT1900062,GII MURABAHAH 6/2019 4.119% 30.11.2034,01-APR-2020,3.727,3.718,3.709,104.396,104.5,104.604,10.814,145.362,-.18,-.18,-.18,2.048,2.05,2.053,5
GX150006,MYBGX1500062,GII MURABAHAH 6/2015 4.786% 31.10.2035,01-APR-2020,3.719,3.705,3.691,112.531,112.708,112.886,11.043,155.151,-.18,-.18,-.18,2.249,2.253,2.258,3.7
GX170005,MYBGX1700050,GII MURABAHAH 5/2017 4.755% 04.08.2037,01-APR-2020,3.703,3.694,3.685,113.37,113.494,113.618,12.067,185.764,-.179,-.179,-.179,2.428,2.431,2.435,5
GY190002,MYBGY1900021,GII MURABAHAH 2/2019 4.467% 15.09.2039,01-APR-2020,3.777,3.768,3.759,109.448,109.578,109.709,13.099,221.785,-.18,-.18,-.18,2.574,2.578,2.582,4.7
GZ170004,MYBGZ1700048,GII MURABAHAH 4/2017 4.895% 08.05.2047,01-APR-2020,4.008,3.999,3.99,114.586,114.749,114.912,15.518,339.445,-.113,-.113,-.113,2.032,2.036,2.04,4
GZ190005,MYBGZ1900051,GII MURABAHAH 5/2019 4.638% 15.11.2049,01-APR-2020,4.084,4.07,4.056,109.47,109.725,109.982,15.907,366.302,-.18,-.18,-.18,3.215,3.225,3.236,3.7
VN130233,MYBVN1302337,ARSB IMTN 4.18% 15.02.2023 - Class A1 Second Sukuk,01-APR-2020,3.067,2.957,2.847,100.404,100.444,100.485,.364,.312,-.029,-.03,-.031,.008,.008,.008,0
VS130238,MYBVS1302385,SARAWAKHIDRO IMTN 4.600% 18.08.2028,01-APR-2020,3.785,3.677,3.569,105.803,106.603,107.409,6.937,57.014,-.06,-.062,-.064,.439,.458,.477,1.7
VS130247,MYBVS1302476,SARAWAKHIDRO IMTN 4.580% 13.10.2028,01-APR-2020,3.791,3.688,3.585,105.704,106.477,107.257,6.938,57.929,-.058,-.06,-.062,.431,.449,.468,2
VK130283,MYBVK1302838,PRASARANA IMTN 3.780% 13.11.2020 - Tranche 3,01-APR-2020,2.944,2.831,2.718,100.505,100.574,100.643,.599,.658,-.028,-.03,-.032,.015,.016,.017,0
VN130240,MYBVN1302402,PRASARANA IMTN 4.26% 29.08.2023 - Tranche 1,01-APR-2020,3.252,3.154,3.056,103.228,103.549,103.871,3.156,11.907,-.048,-.05,-.052,.154,.161,.168,3
VS130241,MYBVS1302419,PRASARANA IMTN 4.58% 29.08.2028 - Tranche 2,01-APR-2020,3.771,3.668,3.565,105.782,106.547,107.318,6.972,57.495,-.079,-.081,-.083,.58,.6,.62,2.3
VS130284,MYBVS1302849,PRASARANA IMTN 4.560% 15.11.2028 - Tranche 4,01-APR-2020,3.785,3.687,3.589,105.652,106.394,107.142,7.031,59.262,-.077,-.079,-.081,.577,.597,.617,3
PK130057,MYBPK1300578,IPSB 4.2% 04.09.2020,01-APR-2020,3.175,3.064,2.953,100.424,100.471,100.517,.418,.349,-.031,-.03,-.029,.01,.01,.009,0
PL130056,MYBPL1300568,IPSB 4.3% 03.09.2021,01-APR-2020,3.427,3.316,3.205,101.198,101.352,101.507,1.367,2.565,-.032,-.031,-.03,.042,.04,.039,0
PM130055,MYBPM1300558,IPSB 4.4% 05.09.2022,01-APR-2020,3.59,3.479,3.368,101.863,102.123,102.383,2.282,6.472,-.031,-.03,-.029,.07,.068,.066,0
PN130054,MYBPN1300549,IPSB 4.5% 05.09.2023,01-APR-2020,3.732,3.621,3.51,102.446,102.806,103.167,3.15,11.885,-.033,-.032,-.031,.105,.102,.098,0
PO130053,MYBPO1300539,IPSB 4.6% 05.09.2024,01-APR-2020,3.825,3.714,3.603,103.125,103.583,104.043,3.976,18.666,-.038,-.037,-.036,.154,.151,.147,0
PP130052,MYBPP1300528,IPSB 4.7% 05.09.2025,01-APR-2020,3.944,3.833,3.722,103.658,104.208,104.763,4.76,26.64,-.042,-.041,-.04,.206,.202,.198,0
PQ130051,MYBPQ1300518,IPSB 4.8% 04.09.2026,01-APR-2020,4.077,3.966,3.855,104.047,104.685,105.329,5.498,35.614,-.043,-.042,-.041,.245,.24,.236,0
PR130050,MYBPR1300508,IPSB 4.9% 03.09.2027,01-APR-2020,4.17,4.059,3.948,104.615,105.339,106.069,6.196,45.487,-.04,-.039,-.038,.258,.253,.249,0
VK140008,MYBVK1400087,BFB IMTN 4.700% 22.01.2021,01-APR-2020,8.303,8.023,7.743,97.227,97.438,97.649,.766,.96,-.013,-.013,-.013,.018,.018,.017,0
VL140023,MYBVL1400234,BFB IMTN 4.800% 24.01.2022,01-APR-2020,9.018,8.738,8.458,93.073,93.513,93.955,1.669,3.657,-.011,-.011,-.011,.027,.027,.026,0
VM140022,MYBVM1400224,BFB IMTN 5.000% 20.01.2023,01-APR-2020,9.546,9.266,8.986,89.025,89.656,90.294,2.501,7.738,-.012,-.012,-.012,.036,.036,.036,0
VN140021,MYBVN1400214,BFB IMTN 5.200% 24.01.2024,01-APR-2020,10.043,9.763,9.483,84.948,85.741,86.542,3.282,13.078,-.012,-.012,-.012,.042,.043,.042,0
VO140020,MYBVO1400204,BFB IMTN 5.400% 24.01.2025,01-APR-2020,10.363,10.083,9.803,81.539,82.466,83.405,3.99,19.321,-.011,-.011,-.011,.044,.045,.045,0
VP140019,MYBVP1400193,BFB IMTN 5.500% 23.01.2026,01-APR-2020,10.717,10.437,10.157,77.842,78.871,79.915,4.632,26.258,-.011,-.011,-.011,.047,.048,.048,0
VQ140018,MYBVQ1400183,BFB IMTN 5.700% 22.01.2027,01-APR-2020,11.139,10.859,10.579,74.497,75.6,76.723,5.184,33.451,-.012,-.012,-.012,.054,.054,.055,0
VR140017,MYBVR1400173,BFB IMTN 5.900% 24.01.2028,01-APR-2020,11.525,11.245,10.965,71.509,72.667,73.849,5.665,40.801,-.011,-.011,-.011,.052,.052,.053,0
VS140016,MYBVS1400163,BFB IMTN 6.100% 24.01.2029,01-APR-2020,11.834,11.554,11.274,69.115,70.316,71.543,6.067,47.978,-.011,-.011,-.011,.052,.053,.054,0
VT140015,MYBVT1400153,BFB IMTN 2.500% 24.01.2030,01-APR-2020,12.043,11.763,11.483,45.9,46.894,47.914,7.594,69.599,-.011,-.011,-.011,.046,.047,.048,0
VU140014,MYBVU1400144,BFB IMTN 2.500% 22.01.2031,01-APR-2020,12.25,11.97,11.69,42.418,43.397,44.403,8.08,80.291,-.011,-.011,-.011,.045,.046,.047,0
PS130060,MYBPS1300605,IPSB 5.0% 05.09.2028,01-APR-2020,4.239,4.128,4.017,105.342,106.15,106.965,6.864,56.242,-.033,-.032,-.031,.238,.232,.227,0
PN150020,MYBPN1500205,CIMBBANK 5.150% 23.12.2025 - Issue No 3,01-APR-2020,3.34,3.229,3.118,101.282,101.362,101.443,.702,.845,-.031,-.03,-.029,.017,.016,.016,0
PN160011,MYBPN1600112,CIMBBANK 4.770% 07.08.2026 - Issue No 4,01-APR-2020,3.527,3.445,3.363,101.629,101.739,101.848,1.301,2.358,-.031,-.031,-.031,.038,.038,.038,2.3
PN170027,MYBPN1700276,CIMBBANK 4.900% 30.11.2027 - Issue No 5,01-APR-2020,3.72,3.628,3.536,102.961,103.196,103.433,2.448,7.473,-.03,-.03,-.03,.074,.074,.074,0
PN180001,MYBPN1800019,CIMBBANK 4.950% 29.03.2028 - Issue No 6,01-APR-2020,3.771,3.679,3.587,103.306,103.569,103.834,2.769,9.305,-.03,-.03,-.03,.083,.082,.083,0
PO180007,MYBPO1800074,CIMBBANK 4.880% 13.09.2029 - Issue No 7,01-APR-2020,3.964,3.872,3.78,103.7,104.08,104.463,3.975,18.693,-.033,-.033,-.033,.134,.134,.135,0
PN190014,MYBPN1900140,CIMBBANK 3.850% 23.11.2029 - Issue No 8,01-APR-2020,3.986,3.894,3.802,99.424,99.811,100.199,4.164,20.471,-.035,-.035,-.035,.147,.148,.148,0
UN170067,MYBUN1700672,PUBLIC SUB-NOTES 4.85% 23.04.2027,01-APR-2020,3.589,3.488,3.387,102.485,102.688,102.891,1.917,4.772,-.031,-.03,-.029,.059,.057,.055,2
UN180210,MYBUN1802106,PUBLIC SUB-NOTES 4.70% 27.10.2028,01-APR-2020,3.844,3.738,3.632,102.833,103.191,103.551,3.217,12.575,-.033,-.032,-.031,.109,.106,.103,1.3
UN190256,MYBUN1902567,PUBLIC MTN 3651D 27.7.2029,01-APR-2020,3.969,3.868,3.767,99.724,100.122,100.522,3.922,18.114,-.038,-.037,-.036,.15,.146,.142,2.3
UN190380,MYBUN1903805,PUBLIC SUB-NOTES 3.72% 18.12.2029 Tranche 7,01-APR-2020,3.994,3.893,3.792,98.829,99.257,99.688,4.237,21.093,-.039,-.038,-.037,.165,.162,.158,2
VG170170,MYBVG1701706,PKNS IMTN 4.850% 29.05.2020,01-APR-2020,3.23,3.131,3.032,100.248,100.264,100.28,.159,.05,-.03,-.031,-.032,0,0,0,2
VE190267,MYBVE1902671,PKNS IMTN 3.600% 23.11.2020,01-APR-2020,3.354,3.245,3.136,100.152,100.221,100.29,.624,.7,-.029,-.03,-.031,.018,.018,.018,0
VG170386,MYBVG1703868,PKNS IMTN 4.800% 30.11.2020,01-APR-2020,3.354,3.245,3.136,100.935,101.006,101.078,.64,.73,-.031,-.032,-.033,.017,.017,.017,0
VG180238,MYBVG1802389,PKNS IMTN 5.000% 10.08.2021,01-APR-2020,3.525,3.426,3.327,101.937,102.07,102.202,1.302,2.362,-.03,-.031,-.032,.036,.038,.038,2.7
VG180300,MYBVG1803007,PKNS IMTN 4.835% 29.10.2021,01-APR-2020,3.588,3.484,3.38,101.892,102.052,102.213,1.482,2.998,-.03,-.031,-.032,.043,.044,.046,1.7
VG190002,MYBVG1900027,PKNS IMTN 4.742% 17.01.2022,01-APR-2020,3.633,3.529,3.425,101.904,102.086,102.268,1.697,3.784,-.029,-.03,-.031,.048,.05,.051,1.7
VG190077,MYBVG1900779,PKNS IMTN 4.580% 01.04.2022,01-APR-2020,3.682,3.573,3.464,101.716,101.927,102.139,1.859,4.514,-.03,-.031,-.032,.056,.058,.06,0
VG190097,MYBVG1900977,PKNS IMTN 4.500% 31.05.2022,01-APR-2020,3.706,3.607,3.508,101.629,101.835,102.041,2.017,5.201,-.03,-.031,-.032,.061,.063,.064,2.7
VG190111,MYBVG1901116,PKNS IMTN 4.300% 28.06.2022,01-APR-2020,3.728,3.629,3.53,101.214,101.427,101.64,2.1,5.581,-.03,-.031,-.032,.063,.066,.067,2.3
VG190268,MYBVG1902684,PKNS IMTN 3.850% 22.11.2022,01-APR-2020,3.84,3.731,3.622,100.021,100.293,100.566,2.456,7.467,-.03,-.031,-.032,.075,.077,.08,0
VH180339,MYBVH1803393,PKNS IMTN 5.000% 02.12.2022,01-APR-2020,3.83,3.731,3.632,102.937,103.191,103.446,2.45,7.486,-.033,-.034,-.035,.082,.085,.087,2
VG200002,MYBVG2000025,PKNS IMTN 13.01.2023,01-APR-2020,3.871,3.762,3.653,99.718,100.004,100.29,2.599,8.253,-.03,-.031,-.032,.078,.082,.084,0
VI180239,MYBVI1802393,PKNS IMTN 5.15% 10.08.2023,01-APR-2020,3.975,3.881,3.787,103.657,103.957,104.258,3.054,11.285,-.028,-.029,-.03,.087,.09,.093,3.3
VI180294,MYBVI1802948,PKNS IMTN 5.010% 26.10.2023,01-APR-2020,4.024,3.915,3.806,103.244,103.611,103.979,3.188,12.401,-.027,-.028,-.029,.088,.092,.095,0
VI180301,MYBVI1803011,PKNS IMTN 5.013% 31.10.2023,01-APR-2020,4.024,3.915,3.806,103.263,103.631,104.001,3.199,12.477,-.028,-.029,-.03,.092,.095,.099,0
VE190266,MYBVE1902663,ACSB IMTN 5.300% 20.11.2020,01-APR-2020,4.08,3.971,3.862,100.753,100.821,100.889,.611,.678,-.03,-.031,-.032,.016,.016,.016,0
VE190261,MYBVE1902614,ACSB IMTN 5.300% 20.11.2020,01-APR-2020,4.08,3.971,3.862,100.753,100.821,100.889,.611,.678,-.03,-.031,-.032,.016,.016,.016,0
VF190260,MYBVF1902603,ACSB IMTN 5.300% 23.02.2021,01-APR-2020,4.171,4.067,3.963,100.987,101.078,101.17,.855,1.165,-.03,-.031,-.032,.024,.024,.025,1.7
VF190265,MYBVF1902652,ACSB IMTN 5.300% 23.02.2021,01-APR-2020,4.176,4.067,3.958,100.982,101.078,101.174,.855,1.166,-.03,-.031,-.032,.024,.024,.025,0
VL130287,MYBVL1302877,ACSB IMTN 5.450% 19.11.2021,01-APR-2020,4.391,4.282,4.173,101.645,101.818,101.99,1.523,3.146,-.03,-.031,-.032,.044,.047,.047,0
VF190259,MYBVF1902595,ACSB IMTN 5.450% 19.11.2021,01-APR-2020,4.386,4.282,4.178,101.653,101.818,101.982,1.523,3.146,-.03,-.031,-.032,.044,.047,.047,1.3
VF190264,MYBVF1902645,ACSB IMTN 5.450% 19.11.2021,01-APR-2020,4.391,4.282,4.173,101.645,101.818,101.99,1.523,3.146,-.03,-.031,-.032,.044,.047,.047,0
VG190263,MYBVG1902635,ACSB IMTN 5.450% 23.02.2022,01-APR-2020,4.453,4.344,4.235,101.797,101.995,102.195,1.757,4.069,-.029,-.03,-.031,.051,.052,.054,0
VG190258,MYBVG1902585,ACSB IMTN 5.450% 23.02.2022,01-APR-2020,4.448,4.344,4.24,101.806,101.996,102.186,1.757,4.068,-.029,-.03,-.031,.051,.052,.054,1.7
VJ160428,MYBVJ1604284,ACSB IMTN 5.700% 18.11.2022,01-APR-2020,4.617,4.508,4.399,102.647,102.919,103.192,2.38,7.139,-.03,-.031,-.032,.072,.074,.077,0
VG190262,MYBVG1902627,ACSB IMTN 5.600% 18.11.2022,01-APR-2020,4.617,4.508,4.399,102.402,102.674,102.947,2.383,7.15,-.03,-.031,-.032,.072,.075,.078,0
VG190257,MYBVG1902577,ACSB IMTN 5.600% 18.11.2022,01-APR-2020,4.612,4.508,4.404,102.415,102.674,102.934,2.383,7.15,-.03,-.031,-.032,.073,.075,.077,1.7
VM130286,MYBVM1302867,ACSB IMTN 5.600% 18.11.2022,01-APR-2020,4.617,4.508,4.399,102.402,102.674,102.947,2.383,7.15,-.03,-.031,-.032,.072,.075,.078,0
VN130285,MYBVN1302857,ACSB IMTN 6.000% 31.05.2023,01-APR-2020,5.34,5.2,5.06,101.888,102.297,102.708,2.799,9.736,-.02,-.02,-.02,.056,.057,.057,0
UG170123,MYBUG1701237,SABAHDEV MTN 1096D 25.8.2020 - Tranche No 20,01-APR-2020,3.247,3.136,3.025,100.747,100.792,100.837,.396,.314,-.031,-.03,-.029,.007,.007,.006,0
UK130119,MYBUK1301196,SABAHDEV MTN 2556D 27.11.2020 - Tranche No 3,01-APR-2020,3.302,3.201,3.1,100.83,100.896,100.961,.633,.718,-.032,-.031,-.03,.017,.017,.015,2.3
UK130115,MYBUK1301154,IESB MTN 2555D 27.11.2020,01-APR-2020,3.533,3.433,3.333,100.7,100.764,100.829,.633,.717,-.03,-.031,-.032,.017,.017,.017,2.3
UK130116,MYBUK1301162,IESB MTN 2555D 27.11.2020,01-APR-2020,3.738,3.638,3.538,100.644,100.709,100.773,.632,.715,-.03,-.031,-.032,.017,.018,.017,2.7
UI150042,MYBUI1500429,SUNWAYBHD MTN Series 3/2015 1827D 15.5.2020,01-APR-2020,3.261,3.152,3.043,100.444,100.457,100.471,.121,.03,-.029,-.03,-.031,-.006,-.007,-.007,0
UG170114,MYBUG1701146,SUNWAYBHD MTN Series 6/2017 1011D 15.5.2020,01-APR-2020,3.261,3.152,3.043,100.161,100.174,100.187,.119,.073,-.029,-.03,-.031,0,0,0,0
UH160158,MYBUH1601583,SUNWAYBHD MTN Series 4/2016 1243D 15.5.2020,01-APR-2020,3.261,3.152,3.043,100.176,100.189,100.202,.119,.073,-.029,-.03,-.031,0,-.001,-.001,0
UH160157,MYBUH1601575,SUNWAYBHD MTN Series 5/2016 1234D 15.5.2020,01-APR-2020,3.261,3.152,3.043,100.176,100.19,100.203,.119,.073,-.029,-.03,-.031,-.001,0,0,0
PY130067,MYBPY1300678,KESTURI Junior Bonds 11.50% 01.12.2034,01-APR-2020,10.507,10.347,10.187,107.313,108.573,109.856,7.067,77.402,-.011,-.011,-.011,.085,.087,.089,0
VK130297,MYBVK1302978,KESTURI IMTN 4.25% 02.12.2020 - IMTN 2,01-APR-2020,3.502,3.403,3.304,100.486,100.551,100.617,.647,.742,-.029,-.03,-.031,.017,.017,.019,2.7
VL130298,MYBVL1302984,KESTURI IMTN 4.25% 02.12.2021 - IMTN 3,01-APR-2020,3.79,3.681,3.572,100.733,100.908,101.085,1.578,3.331,-.03,-.031,-.032,.048,.048,.051,0
VM130299,MYBVM1302990,KESTURI IMTN 4.25% 02.12.2022 - IMTN 4,01-APR-2020,4.014,3.905,3.796,100.587,100.862,101.137,2.469,7.555,-.03,-.031,-.032,.075,.078,.08,0
VN130300,MYBVN1303004,KESTURI IMTN 4.25% 01.12.2023 - IMTN 5,01-APR-2020,4.177,4.073,3.969,100.241,100.592,100.945,3.32,13.249,-.026,-.027,-.028,.088,.091,.094,1.7
VO130301,MYBVO1303010,KESTURI IMTN 4.75% 02.12.2024 - IMTN 6,01-APR-2020,4.271,4.162,4.053,102.002,102.466,102.932,4.1,20.085,-.02,-.021,-.022,.083,.088,.092,0
VP130302,MYBVP1303025,KESTURI IMTN 4.75% 02.12.2025 - IMTN 7,01-APR-2020,4.354,4.255,4.156,101.965,102.464,102.967,4.867,28.215,-.022,-.023,-.024,.11,.115,.121,2.3
VQ130303,MYBVQ1303031,KESTURI IMTN 4.75% 02.12.2026 - IMTN 8,01-APR-2020,4.453,4.354,4.255,101.692,102.265,102.842,5.597,37.387,-.028,-.029,-.03,.161,.168,.174,2
VR130304,MYBVR1303047,KESTURI IMTN 4.75% 02.12.2027 - IMTN 9,01-APR-2020,4.536,4.437,4.338,101.367,102.01,102.658,6.292,47.491,-.028,-.029,-.03,.181,.188,.196,2.7
VS130305,MYBVS1303052,KESTURI IMTN 4.75% 01.12.2028 - IMTN 10,01-APR-2020,4.599,4.505,4.411,101.063,101.736,102.414,6.953,58.38,-.022,-.023,-.024,.156,.165,.173,3
VT130306,MYBVT1303068,KESTURI IMTN 4.75% 30.11.2029 - IMTN 11,01-APR-2020,4.665,4.556,4.447,100.649,101.498,102.355,7.59,70.112,-.012,-.013,-.014,.092,.102,.11,0
VU130307,MYBVU1303074,KESTURI IMTN 5.25% 02.12.2030 - IMTN 12,01-APR-2020,4.722,4.613,4.504,104.379,105.313,106.258,8.053,80.436,-.006,-.007,-.008,.051,.059,.068,0
VV130308,MYBVV1303080,KESTURI IMTN 5.25% 02.12.2031 - IMTN 13,01-APR-2020,4.782,4.673,4.564,104.141,105.138,106.146,8.606,92.775,-.003,-.004,-.005,.026,.036,.045,0
VW130309,MYBVW1303096,KESTURI IMTN 5.25% 02.12.2032 - IMTN 14,01-APR-2020,4.853,4.749,4.645,103.717,104.722,105.738,9.125,105.431,-.002,-.003,-.004,.018,.029,.038,1.7
VX130310,MYBVX1303102,KESTURI IMTN 5.25% 02.12.2033 - IMTN 15,01-APR-2020,4.932,4.823,4.714,103.128,104.231,105.349,9.615,118.356,-.004,-.005,-.006,.04,.05,.061,0
VK130328,MYBVK1303281,TELEKOM IMTN 4.300% 18.12.2020,01-APR-2020,3.112,3.002,2.892,100.827,100.904,100.982,.691,.824,-.029,-.03,-.031,.018,.018,.018,0
VK150133,MYBVK1501330,TELEKOM IMTN 4.230% 10.06.2022,01-APR-2020,3.413,3.303,3.193,101.706,101.939,102.173,2.056,5.376,-.03,-.031,-.032,.061,.063,.065,0
VI180248,MYBVI1802484,TELEKOM IMTN 4.342% 25.08.2023,01-APR-2020,3.597,3.492,3.387,102.362,102.701,103.041,3.135,11.771,-.031,-.032,-.033,.098,.101,.105,1.7
VN140053,MYBVN1400537,TELEKOM IMTN 4.820% 21.03.2024,01-APR-2020,3.646,3.546,3.446,104.301,104.678,105.056,3.6,15.386,-.034,-.035,-.036,.124,.129,.133,2.3
VN140167,MYBVN1401675,TELEKOM IMTN 4.738% 27.06.2024,01-APR-2020,3.679,3.569,3.459,104.114,104.554,104.996,3.786,17.111,-.035,-.036,-.037,.137,.142,.146,0
VN140335,MYBVN1403358,TELEKOM IMTN 4.550% 07.10.2024,01-APR-2020,3.692,3.592,3.492,103.538,103.96,104.384,3.984,19.046,-.037,-.038,-.039,.154,.159,.164,2.3
VN140416,MYBVN1404166,TELEKOM IMTN 4.550% 20.12.2024,01-APR-2020,3.71,3.61,3.51,103.6,104.039,104.481,4.182,20.766,-.037,-.038,-.039,.16,.165,.17,2.3
VN150272,MYBVN1502720,TELEKOM IMTN 4.88% 28.11.2025,01-APR-2020,3.802,3.697,3.592,105.436,105.985,106.537,4.867,28.238,-.041,-.042,-.043,.211,.218,.224,1.3
VN170241,MYBVN1702411,TELEKOM IMTN 4.580% 03.09.2027,01-APR-2020,3.964,3.864,3.764,103.924,104.578,105.238,6.26,46.161,-.038,-.039,-.04,.246,.254,.263,2.7
VN180190,MYBVN1801908,TELEKOM IMTN 4.730% 18.05.2028,01-APR-2020,3.999,3.904,3.809,105.027,105.703,106.383,6.645,53.002,-.033,-.034,-.035,.232,.241,.249,3
VK130330,MYBVK1303307,MALAKOFF POW IMTN 5.150% 17.12.2020,01-APR-2020,3.213,3.114,3.015,101.343,101.413,101.483,.686,.815,-.03,-.031,-.032,.016,.016,.017,2.7
VL130329,MYBVL1303297,MALAKOFF POW IMTN 5.250% 17.12.2021,01-APR-2020,3.537,3.438,3.339,102.812,102.978,103.145,1.608,3.454,-.03,-.031,-.032,.046,.047,.049,2.3
VM130345,MYBVM1303451,MALAKOFF POW IMTN 5.350% 16.12.2022,01-APR-2020,3.782,3.678,3.574,103.992,104.265,104.538,2.478,7.65,-.03,-.031,-.032,.074,.078,.08,1.3
VN130344,MYBVN1303442,MALAKOFF POW IMTN 5.450% 15.12.2023,01-APR-2020,3.957,3.848,3.739,105.091,105.475,105.861,3.3,13.227,-.027,-.028,-.029,.092,.095,.099,0
VO130343,MYBVO1303432,MALAKOFF POW IMTN 5.550% 17.12.2024,01-APR-2020,4.065,3.956,3.847,106.3,106.782,107.266,4.086,20.093,-.025,-.026,-.027,.107,.112,.117,0
VP130342,MYBVP1303421,MALAKOFF POW IMTN 5.650% 17.12.2025,01-APR-2020,4.163,4.054,3.945,107.481,108.055,108.634,4.823,27.982,-.026,-.027,-.028,.134,.139,.145,0
VQ130341,MYBVQ1303411,MALAKOFF POW IMTN 5.750% 17.12.2026,01-APR-2020,4.262,4.153,4.044,108.597,109.261,109.931,5.516,36.775,-.03,-.031,-.032,.179,.186,.194,0
VR130340,MYBVR1303401,MALAKOFF POW IMTN 5.850% 17.12.2027,01-APR-2020,4.337,4.233,4.129,109.818,110.535,111.258,6.169,46.343,-.027,-.028,-.029,.183,.191,.199,1.7
VS130339,MYBVS1303391,MALAKOFF POW IMTN 5.950% 15.12.2028,01-APR-2020,4.394,4.29,4.186,111.146,111.945,112.75,6.78,56.498,-.02,-.021,-.022,.149,.159,.168,1.3
VT130338,MYBVT1303381,MALAKOFF POW IMTN 6.050% 17.12.2029,01-APR-2020,4.44,4.336,4.232,112.58,113.458,114.345,7.366,67.352,-.012,-.013,-.014,.098,.107,.117,1.3
