STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
PN170027,MYBPN1700276,CIMBBANK 4.900% 30.11.2027 - Issue No 5,01-JUN-2020,3.266,3.175,3.084,103.884,104.106,104.328,2.343,6.798,0,-.001,-.002,-.014,-.012,-.011,0
PN180001,MYBPN1800019,CIMBBANK 4.950% 29.03.2028 - Issue No 6,01-JUN-2020,3.303,3.212,3.121,104.403,104.653,104.904,2.612,8.386,-.001,-.002,-.003,-.009,-.008,-.006,0
PO180007,MYBPO1800074,CIMBBANK 4.880% 13.09.2029 - Issue No 7,01-JUN-2020,3.427,3.336,3.245,105.735,106.107,106.481,3.826,17.457,.008,.007,.006,-.043,-.04,-.036,0
PN190014,MYBPN1900140,CIMBBANK 3.850% 23.11.2029 - Issue No 8,01-JUN-2020,3.449,3.358,3.267,101.651,102.03,102.411,4.091,19.537,.009,.008,.007,-.041,-.038,-.034,0
UN170067,MYBUN1700672,PUBLIC SUB-NOTES 4.85% 23.04.2027,01-JUN-2020,3.124,3.014,2.904,103.155,103.361,103.567,1.803,4.212,-.001,-.001,-.001,-.011,-.012,-.013,1.7
UN180210,MYBUN1802106,PUBLIC SUB-NOTES 4.70% 27.10.2028,01-JUN-2020,3.357,3.247,3.137,104.293,104.655,105.018,3.136,11.804,.002,.002,.002,-.017,-.017,-.018,1.7
UN190256,MYBUN1902567,PUBLIC MTN 3651D 27.7.2029,01-JUN-2020,3.45,3.345,3.24,101.727,102.135,102.546,3.772,16.884,.006,.006,.006,-.026,-.028,-.028,2.3
UN190380,MYBUN1903805,PUBLIC SUB-NOTES 3.72% 18.12.2029 Tranche 7,01-JUN-2020,3.478,3.368,3.258,101.008,101.471,101.936,4.089,19.785,.008,.008,.008,-.035,-.036,-.037,1.7
VE190267,MYBVE1902671,PKNS IMTN 3.600% 23.11.2020,01-JUN-2020,2.95,2.842,2.734,100.304,100.354,100.405,.469,.44,-.003,-.003,-.003,-.004,-.005,-.006,0
VG170386,MYBVG1703868,PKNS IMTN 4.800% 30.11.2020,01-JUN-2020,2.95,2.842,2.734,100.901,100.955,101.008,.488,.476,-.002,-.002,-.002,-.014,-.014,-.016,0
VE200082,MYBVE2000822,PKNS IMTN 3.500% 31.05.2021,01-JUN-2020,3.048,2.94,2.832,100.431,100.537,100.643,.974,1.434,3.048,2.94,2.832,100.431,100.537,100.643,0
VG180238,MYBVG1802389,PKNS IMTN 5.000% 10.08.2021,01-JUN-2020,3.077,2.979,2.881,102.23,102.346,102.462,1.14,1.888,-.002,-.002,-.002,-.013,-.013,-.014,2
VG180300,MYBVG1803007,PKNS IMTN 4.835% 29.10.2021,01-JUN-2020,3.137,3.034,2.931,102.321,102.465,102.608,1.355,2.529,-.002,-.002,-.002,-.011,-.011,-.013,1.7
VG190002,MYBVG1900027,PKNS IMTN 4.742% 17.01.2022,01-JUN-2020,3.175,3.072,2.969,102.461,102.626,102.792,1.536,3.186,-.002,-.002,-.002,-.009,-.01,-.01,1.7
VG190077,MYBVG1900779,PKNS IMTN 4.580% 01.04.2022,01-JUN-2020,3.216,3.108,3,102.406,102.6,102.794,1.741,3.959,-.001,-.001,-.001,-.008,-.009,-.011,0
VG190097,MYBVG1900977,PKNS IMTN 4.500% 31.05.2022,01-JUN-2020,3.23,3.132,3.034,102.431,102.622,102.813,1.898,4.606,-.001,-.001,-.001,-.008,-.008,-.009,2.3
VG190111,MYBVG1901116,PKNS IMTN 4.300% 28.06.2022,01-JUN-2020,3.246,3.148,3.05,102.095,102.293,102.492,1.942,4.865,-.001,-.001,-.001,-.006,-.007,-.007,2
VG190268,MYBVG1902684,PKNS IMTN 3.850% 22.11.2022,01-JUN-2020,3.327,3.219,3.111,101.231,101.488,101.745,2.343,6.77,-.001,-.001,-.001,-.002,-.002,-.003,0
VH180339,MYBVH1803393,PKNS IMTN 5.000% 02.12.2022,01-JUN-2020,3.322,3.219,3.116,103.998,104.25,104.502,2.294,6.669,-.001,-.001,-.001,-.01,-.01,-.012,1.7
VG200002,MYBVG2000025,PKNS IMTN 13.01.2023,01-JUN-2020,3.35,3.242,3.134,101.028,101.299,101.57,2.442,7.386,-.001,-.001,-.001,-.001,-.001,-.002,0
VG200083,MYBVG2000835,PKNS IMTN 3.650% 29.05.2023,01-JUN-2020,3.411,3.303,3.195,100.674,100.981,101.288,2.815,9.525,3.411,3.303,3.195,100.674,100.981,101.288,0
VI180239,MYBVI1802393,PKNS IMTN 5.15% 10.08.2023,01-JUN-2020,3.431,3.333,3.235,105.151,105.454,105.759,2.9,10.293,-.001,-.001,-.001,-.009,-.011,-.011,2
VI180294,MYBVI1802948,PKNS IMTN 5.010% 26.10.2023,01-JUN-2020,3.467,3.359,3.251,104.908,105.262,105.618,3.111,11.655,.001,.001,.001,-.014,-.016,-.017,0
VI180301,MYBVI1803011,PKNS IMTN 5.013% 31.10.2023,01-JUN-2020,3.467,3.359,3.251,104.933,105.289,105.646,3.122,11.73,.001,.001,.001,-.015,-.015,-.016,0
VE190266,MYBVE1902663,ACSB IMTN 5.300% 20.11.2020,01-JUN-2020,3.682,3.574,3.466,100.74,100.79,100.84,.459,.422,-.001,-.001,-.001,-.013,-.014,-.015,0
VE190261,MYBVE1902614,ACSB IMTN 5.300% 20.11.2020,01-JUN-2020,3.682,3.574,3.466,100.74,100.79,100.84,.459,.422,-.001,-.001,-.001,-.013,-.014,-.015,0
VF190265,MYBVF1902652,ACSB IMTN 5.300% 23.02.2021,01-JUN-2020,3.744,3.636,3.528,101.117,101.195,101.273,.712,.858,-.003,-.003,-.003,-.01,-.011,-.012,0
VF190260,MYBVF1902603,ACSB IMTN 5.300% 23.02.2021,01-JUN-2020,3.739,3.636,3.533,101.12,101.195,101.269,.712,.858,-.003,-.003,-.003,-.011,-.011,-.012,1.7
VF190259,MYBVF1902595,ACSB IMTN 5.450% 19.11.2021,01-JUN-2020,3.934,3.831,3.728,102.135,102.283,102.43,1.399,2.672,-.002,-.002,-.002,-.009,-.01,-.011,1.3
VF190264,MYBVF1902645,ACSB IMTN 5.450% 19.11.2021,01-JUN-2020,3.939,3.831,3.723,102.128,102.283,102.438,1.399,2.672,-.002,-.002,-.002,-.009,-.01,-.01,0
VL130287,MYBVL1302877,ACSB IMTN 5.450% 19.11.2021,01-JUN-2020,3.939,3.831,3.723,102.128,102.283,102.438,1.399,2.672,-.002,-.002,-.002,-.009,-.01,-.01,0
VG190263,MYBVG1902635,ACSB IMTN 5.450% 23.02.2022,01-JUN-2020,3.992,3.884,3.776,102.42,102.602,102.785,1.641,3.55,-.002,-.002,-.002,-.008,-.009,-.009,0
VG190258,MYBVG1902585,ACSB IMTN 5.450% 23.02.2022,01-JUN-2020,3.987,3.884,3.781,102.429,102.602,102.776,1.64,3.549,-.002,-.002,-.002,-.008,-.009,-.01,1.7
VG190262,MYBVG1902627,ACSB IMTN 5.600% 18.11.2022,01-JUN-2020,4.108,4,3.892,103.458,103.714,103.971,2.286,6.52,-.002,-.002,-.002,-.006,-.007,-.008,0
VG190257,MYBVG1902577,ACSB IMTN 5.600% 18.11.2022,01-JUN-2020,4.103,4,3.897,103.469,103.714,103.959,2.286,6.52,-.002,-.002,-.002,-.007,-.007,-.008,1.7
VJ160428,MYBVJ1604284,ACSB IMTN 5.700% 18.11.2022,01-JUN-2020,4.108,4,3.892,103.689,103.946,104.203,2.284,6.512,-.002,-.002,-.002,-.008,-.008,-.009,0
VM130286,MYBVM1302867,ACSB IMTN 5.600% 18.11.2022,01-JUN-2020,4.108,4,3.892,103.458,103.714,103.971,2.286,6.52,-.002,-.002,-.002,-.006,-.007,-.008,0
VN130285,MYBVN1302857,ACSB IMTN 6.000% 31.05.2023,01-JUN-2020,5.041,4.901,4.761,102.632,103.025,103.419,2.72,9.059,-.003,-.003,-.003,.001,.001,0,0
UG170123,MYBUG1701237,SABAHDEV MTN 1096D 25.8.2020 - Tranche No 20,01-JUN-2020,2.806,2.691,2.576,100.537,100.564,100.591,.233,.108,-.004,-.004,-.004,-.018,-.019,-.02,0
UK130119,MYBUK1301196,SABAHDEV MTN 2556D 27.11.2020 - Tranche No 3,01-JUN-2020,2.878,2.773,2.668,100.825,100.876,100.927,.48,.46,-.001,-.001,-.001,-.014,-.014,-.015,2
UK130115,MYBUK1301154,IESB MTN 2555D 27.11.2020,01-JUN-2020,3.112,2.991,2.87,100.726,100.785,100.843,.479,.46,.002,0,-.002,-.014,-.013,-.014,2
UK130116,MYBUK1301162,IESB MTN 2555D 27.11.2020,01-JUN-2020,3.32,3.199,3.078,100.683,100.742,100.8,.479,.459,.007,0,-.007,-.016,-.013,-.011,2.7
PY130067,MYBPY1300678,KESTURI Junior Bonds 11.50% 01.12.2034,01-JUN-2020,10.202,10.042,9.882,109.717,111.012,112.33,6.993,76.47,-.001,-.001,-.001,.008,.008,.008,0
VK130297,MYBVK1302978,KESTURI IMTN 4.25% 02.12.2020 - IMTN 2,01-JUN-2020,3.108,3,2.892,100.564,100.617,100.671,.484,.477,-.002,-.002,-.002,-.008,-.009,-.01,0
VL130298,MYBVL1302984,KESTURI IMTN 4.25% 02.12.2021 - IMTN 3,01-JUN-2020,3.337,3.229,3.121,101.326,101.485,101.643,1.418,2.773,-.002,-.002,-.002,-.004,-.004,-.006,0
VM130299,MYBVM1302990,KESTURI IMTN 4.25% 02.12.2022 - IMTN 4,01-JUN-2020,3.502,3.394,3.286,101.777,102.036,102.297,2.312,6.73,-.001,-.001,-.001,-.002,-.004,-.004,0
VN130300,MYBVN1303004,KESTURI IMTN 4.25% 01.12.2023 - IMTN 5,01-JUN-2020,3.618,3.515,3.412,102.06,102.401,102.743,3.169,12.2,.002,.002,.002,-.01,-.011,-.011,1.3
VO130301,MYBVO1303010,KESTURI IMTN 4.75% 02.12.2024 - IMTN 6,01-JUN-2020,3.684,3.576,3.468,104.385,104.841,105.3,3.955,18.839,.007,.007,.007,-.036,-.038,-.039,0
VP130302,MYBVP1303025,KESTURI IMTN 4.75% 02.12.2025 - IMTN 7,01-JUN-2020,3.728,3.63,3.532,105.041,105.54,106.042,4.731,26.825,.008,.008,.008,-.047,-.048,-.049,2
VQ130303,MYBVQ1303031,KESTURI IMTN 4.75% 02.12.2026 - IMTN 8,01-JUN-2020,3.798,3.695,3.592,105.439,106.048,106.661,5.472,35.91,.003,.003,.003,-.023,-.024,-.025,1.7
VR130304,MYBVR1303047,KESTURI IMTN 4.75% 02.12.2027 - IMTN 9,01-JUN-2020,3.869,3.771,3.673,105.689,106.345,107.006,6.181,45.972,-.004,-.004,-.004,.022,.021,.021,2.3
VS130305,MYBVS1303052,KESTURI IMTN 4.75% 01.12.2028 - IMTN 10,01-JUN-2020,3.954,3.856,3.758,105.699,106.427,107.161,6.855,56.875,-.012,-.012,-.012,.085,.085,.086,2.7
VT130306,MYBVT1303068,KESTURI IMTN 4.75% 30.11.2029 - IMTN 11,01-JUN-2020,4.041,3.933,3.825,105.549,106.427,107.313,7.503,68.62,-.017,-.017,-.017,.134,.135,.136,0
VU130307,MYBVU1303074,KESTURI IMTN 5.25% 02.12.2030 - IMTN 12,01-JUN-2020,4.119,4.011,3.903,109.563,110.534,111.514,7.983,79.091,-.022,-.022,-.022,.191,.193,.193,0
VV130308,MYBVV1303080,KESTURI IMTN 5.25% 02.12.2031 - IMTN 13,01-JUN-2020,4.194,4.086,3.978,109.558,110.597,111.649,8.551,91.592,-.022,-.022,-.022,.206,.207,.209,0
VW130309,MYBVW1303096,KESTURI IMTN 5.25% 02.12.2032 - IMTN 14,01-JUN-2020,4.274,4.171,4.068,109.377,110.429,111.493,9.089,104.488,-.023,-.023,-.023,.229,.232,.233,1.7
VX130310,MYBVX1303102,KESTURI IMTN 5.25% 02.12.2033 - IMTN 15,01-JUN-2020,4.361,4.253,4.145,109,110.161,111.338,9.598,117.721,-.022,-.022,-.022,.232,.234,.236,0
VK130328,MYBVK1303281,TELEKOM IMTN 4.300% 18.12.2020,01-JUN-2020,2.706,2.575,2.444,100.856,100.927,100.998,.528,.544,.001,-.001,-.003,-.013,-.013,-.013,0
VK150133,MYBVK1501330,TELEKOM IMTN 4.230% 10.06.2022,01-JUN-2020,2.889,2.763,2.637,102.616,102.867,103.118,1.898,4.673,.002,0,-.002,-.015,-.011,-.008,1.7
VI180248,MYBVI1802484,TELEKOM IMTN 4.342% 25.08.2023,01-JUN-2020,3.007,2.881,2.755,104.081,104.477,104.875,2.982,10.763,.002,0,-.002,-.016,-.011,-.005,1.3
VN140053,MYBVN1400537,TELEKOM IMTN 4.820% 21.03.2024,01-JUN-2020,3.039,2.918,2.797,106.346,106.795,107.246,3.451,14.259,.002,0,-.002,-.021,-.014,-.007,2.3
VN140167,MYBVN1401675,TELEKOM IMTN 4.738% 27.06.2024,01-JUN-2020,3.068,2.947,2.826,106.342,106.82,107.3,3.638,15.942,.002,0,-.002,-.019,-.012,-.006,2.3
VN140335,MYBVN1403358,TELEKOM IMTN 4.550% 07.10.2024,01-JUN-2020,3.091,2.97,2.849,105.891,106.399,106.909,3.925,18.227,.002,0,-.002,-.019,-.011,-.004,2.7
VN140416,MYBVN1404166,TELEKOM IMTN 4.550% 20.12.2024,01-JUN-2020,3.104,2.983,2.862,106.091,106.621,107.153,4.038,19.503,.002,0,-.002,-.019,-.011,-.003,2
VN150272,MYBVN1502720,TELEKOM IMTN 4.88% 28.11.2025,01-JUN-2020,3.185,3.064,2.943,108.474,109.111,109.752,4.836,27.434,.002,0,-.002,-.022,-.012,-.003,2.3
VN170241,MYBVN1702411,TELEKOM IMTN 4.580% 03.09.2027,01-JUN-2020,3.312,3.191,3.07,108.112,108.926,109.748,6.142,44.587,-.01,-.012,-.014,.059,.072,.086,2
VN180190,MYBVN1801908,TELEKOM IMTN 4.730% 18.05.2028,01-JUN-2020,3.348,3.232,3.116,109.587,110.441,111.301,6.679,52.555,-.012,-.014,-.016,.079,.094,.108,3
VK130330,MYBVK1303307,MALAKOFF POW IMTN 5.150% 17.12.2020,01-JUN-2020,2.873,2.775,2.677,101.216,101.269,101.322,.523,.537,0,0,0,-.018,-.018,-.019,2.7
VL130329,MYBVL1303297,MALAKOFF POW IMTN 5.250% 17.12.2021,01-JUN-2020,3.079,2.981,2.883,103.245,103.394,103.545,1.447,2.886,0,0,0,-.016,-.018,-.018,2
VM130345,MYBVM1303451,MALAKOFF POW IMTN 5.350% 16.12.2022,01-JUN-2020,3.26,3.157,3.054,105.053,105.31,105.569,2.321,6.823,0,0,0,-.016,-.017,-.017,1.7
VN130344,MYBVN1303442,MALAKOFF POW IMTN 5.450% 15.12.2023,01-JUN-2020,3.377,3.269,3.161,106.855,107.228,107.602,3.149,12.179,0,0,0,-.015,-.015,-.016,0
VO130343,MYBVO1303432,MALAKOFF POW IMTN 5.550% 17.12.2024,01-JUN-2020,3.446,3.348,3.25,108.775,109.206,109.639,3.942,18.862,0,0,0,-.015,-.015,-.016,2.3
VP130342,MYBVP1303421,MALAKOFF POW IMTN 5.650% 17.12.2025,01-JUN-2020,3.539,3.431,3.323,110.538,111.112,111.689,4.688,26.613,0,0,0,-.014,-.015,-.016,0
VQ130341,MYBVQ1303411,MALAKOFF POW IMTN 5.750% 17.12.2026,01-JUN-2020,3.631,3.523,3.415,112.24,112.91,113.585,5.392,35.319,0,0,0,-.013,-.014,-.015,0
VR130340,MYBVR1303401,MALAKOFF POW IMTN 5.850% 17.12.2027,01-JUN-2020,3.717,3.609,3.501,113.916,114.68,115.451,6.057,44.846,0,0,0,-.013,-.014,-.015,0
VS130339,MYBVS1303391,MALAKOFF POW IMTN 5.950% 15.12.2028,01-JUN-2020,3.799,3.691,3.583,115.556,116.412,117.275,6.679,54.994,-.01,-.01,-.01,.067,.067,.066,0
VT130338,MYBVT1303381,MALAKOFF POW IMTN 6.050% 17.12.2029,01-JUN-2020,3.865,3.762,3.659,117.297,118.2,119.111,7.277,65.882,-.017,-.017,-.017,.136,.137,.138,1.7
VU130337,MYBVU1303371,MALAKOFF POW IMTN 6.150% 17.12.2030,01-JUN-2020,3.942,3.839,3.736,118.895,119.88,120.875,7.835,77.153,-.02,-.02,-.02,.179,.18,.181,1.3
VV130336,MYBVV1303361,MALAKOFF POW IMTN 6.250% 17.12.2031,01-JUN-2020,4.014,3.906,3.798,120.492,121.61,122.74,8.361,88.815,-.02,-.02,-.02,.194,.197,.198,0
VG170322,MYBVG1703223,IMTIAZ II IMTN 4.450% 16.10.2020,01-JUN-2020,2.738,2.652,2.566,100.628,100.66,100.693,.37,.274,0,-.001,-.002,-.014,-.015,-.014,1.7
VK140367,MYBVK1403677,IMTIAZ II IMTN 4.650% 24.11.2021,01-JUN-2020,2.946,2.855,2.764,102.446,102.579,102.712,1.424,2.757,-.001,-.002,-.003,-.012,-.012,-.011,0
VI170168,MYBVI1701686,IMTIAZ II IMTN 4.580% 27.05.2022,01-JUN-2020,3.039,2.948,2.857,102.948,103.126,103.304,1.893,4.588,-.001,-.002,-.003,-.01,-.009,-.007,0
VI170323,MYBVI1703237,IMTIAZ II IMTN 4.570% 17.10.2022,01-JUN-2020,3.095,3.014,2.933,103.352,103.54,103.729,2.236,6.247,-.001,-.002,-.003,-.009,-.007,-.005,2
UN170035,MYBUN1700359,AMBANK MTN 3652D 15.3.2027 (SUB-NOTES),01-JUN-2020,3.203,3.105,3.007,103.433,103.605,103.779,1.686,3.749,-.002,-.002,-.002,-.011,-.013,-.013,2.3
UN170161,MYBUN1701613,AMBANK MTN 3651D 15.10.2027 (SUB-NOTES),01-JUN-2020,3.315,3.207,3.099,103.59,103.841,104.092,2.227,6.207,-.002,-.002,-.002,-.007,-.008,-.009,0
UN180026,MYBUN1800266,AMBANK MTN 3652D 23.2.2028,01-JUN-2020,3.352,3.254,3.156,104.855,105.117,105.379,2.51,7.826,-.001,-.001,-.001,-.011,-.012,-.013,2.3
UN180034,MYBUN1800340,AMBANK MTN 3653D 14.3.2028,01-JUN-2020,3.374,3.266,3.158,104.884,105.178,105.472,2.562,8.111,-.002,-.002,-.002,-.009,-.009,-.01,0
UN180216,MYBUN1802163,AMBANK MTN 3653D 15.11.2028,01-JUN-2020,3.514,3.411,3.308,104.73,105.072,105.416,3.164,12.014,.001,.001,.001,-.014,-.015,-.016,1.7
VK130386,MYBVK1303869,BGSM MGMT IMTN 5.250% 24.12.2020 - Issue No 8,01-JUN-2020,2.981,2.883,2.785,101.259,101.314,101.369,.544,.57,0,0,0,-.018,-.019,-.02,2.3
VG170404,MYBVG1704049,BGSM MGMT IMTN 4.485% 28.12.2020 - Issue No 14,01-JUN-2020,2.991,2.883,2.775,100.84,100.901,100.963,.554,.585,0,0,0,-.012,-.013,-.013,0
VH170239,MYBVH1702397,BGSM MGMT IMTN 4.670% 27.08.2021 - Issue No 12,01-JUN-2020,3.076,2.978,2.88,101.92,102.04,102.161,1.189,2.024,0,0,0,-.013,-.013,-.014,2.3
VG180272,MYBVG1802728,BGSM MGMT IMTN 4.580% 28.09.2021 - Issue No 15,01-JUN-2020,3.096,2.993,2.89,101.904,102.038,102.173,1.27,2.264,0,0,0,-.011,-.013,-.013,1.7
VM130384,MYBVM1303840,BGSM MGMT IMTN 7.100% 28.12.2022 - Issue No 6,01-JUN-2020,3.262,3.164,3.066,109.394,109.648,109.903,2.305,6.81,0,0,0,-.028,-.029,-.03,2
VI180273,MYBVI1802732,BGSM MGMT IMTN 4.680% 28.09.2023 - Issue No 16,01-JUN-2020,3.315,3.222,3.129,104.256,104.554,104.853,3.048,11.217,0,0,0,-.01,-.011,-.012,3
VN130387,MYBVN1303871,BGSM MGMT IMTN 5.600% 27.12.2023 - Issue No 9,01-JUN-2020,3.341,3.243,3.145,107.54,107.883,108.226,3.175,12.367,0,0,0,-.016,-.016,-.018,2
VN140164,MYBVN1401642,BGSM MGMT IMTN 5.450% 28.06.2024 - Issue No 10,01-JUN-2020,3.373,3.28,3.187,107.839,108.207,108.577,3.587,15.64,0,0,0,-.015,-.015,-.016,3
VL170240,MYBVL1702407,BGSM MGMT IMTN 4.920% 29.08.2025 - Issue No 13,01-JUN-2020,3.436,3.338,3.24,107.062,107.549,108.039,4.581,24.925,0,0,0,-.01,-.011,-.012,2
VN160032,MYBVN1600326,BGSM MGMT IMTN 5.350% 09.03.2026 - Issue No 11,01-JUN-2020,3.464,3.366,3.268,109.781,110.32,110.862,4.944,29.138,0,0,0,-.013,-.014,-.015,2
VK190282,MYBVK1902827,BGSM MGMT IMTN 4.050% 04.12.2026 - Issue No 17,01-JUN-2020,3.493,3.4,3.307,103.217,103.766,104.318,5.596,37.041,0,0,0,-.003,-.004,-.004,3
VL190281,MYBVL1902817,BGSM MGMT IMTN 4.130% 03.12.2027 - Issue No 18,01-JUN-2020,3.556,3.463,3.37,103.751,104.375,105.002,6.318,47.395,0,0,0,-.004,-.003,-.005,3.7
PO140001,MYBPO1400016,TNB WE 5.060% 30.07.2024 - Tranche 1,01-JUN-2020,3.138,3.007,2.876,107.442,107.973,108.507,3.708,16.53,.009,.007,.005,-.05,-.043,-.037,0
PO140002,MYBPO1400024,TNB WE 5.100% 30.01.2025 - Tranche 2,01-JUN-2020,3.164,3.043,2.922,108.328,108.875,109.426,4.104,20.171,.012,.01,.008,-.068,-.06,-.052,2.3
PP140003,MYBPP1400039,TNB WE 5.140% 30.07.2025 - Tranche 3,01-JUN-2020,3.208,3.077,2.946,109.121,109.775,110.433,4.491,24.102,.01,.008,.006,-.063,-.054,-.046,0
PP140004,MYBPP1400047,TNB WE 5.180% 30.01.2026 - Tranche 4,01-JUN-2020,3.231,3.11,2.989,110.008,110.668,111.333,4.868,28.305,.006,.004,.002,-.046,-.036,-.026,2
PQ140005,MYBPQ1400052,TNB WE 5.210% 30.07.2026 - Tranche 5,01-JUN-2020,3.273,3.147,3.021,110.727,111.471,112.221,5.237,32.773,.001,-.001,-.003,-.019,-.008,.003,1.7
PQ140006,MYBPQ1400060,TNB WE 5.230% 29.01.2027 - Tranche 6,01-JUN-2020,3.311,3.18,3.049,111.381,112.213,113.052,5.595,37.465,-.005,-.007,-.009,.019,.031,.043,0
PR140007,MYBPR1400076,TNB WE 5.260% 30.07.2027 - Tranche 7,01-JUN-2020,3.335,3.204,3.073,112.171,113.062,113.961,5.95,42.447,-.009,-.011,-.013,.049,.062,.075,0
PR140008,MYBPR1400084,TNB WE 5.290% 28.01.2028 - Tranche 8,01-JUN-2020,3.359,3.228,3.097,112.938,113.887,114.844,6.287,47.543,-.011,-.013,-.015,.067,.082,.096,0
PS140009,MYBPS1400090,TNB WE 5.320% 28.07.2028 - Tranche 9,01-JUN-2020,3.382,3.251,3.12,113.711,114.716,115.733,6.623,52.909,-.012,-.014,-.016,.08,.095,.111,0
PS140010,MYBPS1400108,TNB WE 5.350% 30.01.2029 - Tranche 10,01-JUN-2020,3.396,3.275,3.154,114.554,115.536,116.529,6.955,58.541,-.012,-.014,-.016,.085,.101,.119,2.7
PT140011,MYBPT1400114,TNB WE 5.370% 30.07.2029 - Tranche 11,01-JUN-2020,3.441,3.31,3.179,115.045,116.163,117.294,7.275,64.283,-.01,-.012,-.014,.073,.091,.109,0
PT140012,MYBPT1400122,TNB WE 5.440% 30.01.2030 - Tranche 12,01-JUN-2020,3.463,3.347,3.231,116.114,117.154,118.205,7.575,70.046,-.009,-.011,-.013,.069,.087,.105,3
PU140013,MYBPU1400138,TNB WE 5.460% 30.07.2030 - Tranche 13,01-JUN-2020,3.52,3.389,3.258,116.45,117.675,118.917,7.878,76.074,-.008,-.01,-.012,.064,.082,.102,0
PU140014,MYBPU1400146,TNB WE 5.480% 30.01.2031 - Tranche 14,01-JUN-2020,3.556,3.425,3.294,116.946,118.223,119.517,8.174,82.25,-.007,-.009,-.011,.058,.077,.097,0
PV140015,MYBPV1400151,TNB WE 5.500% 30.07.2031 - Tranche 15,01-JUN-2020,3.595,3.464,3.333,117.384,118.712,120.057,8.462,88.546,-.008,-.01,-.012,.07,.091,.112,0
PV140016,MYBPV1400169,TNB WE 5.520% 30.01.2032 - Tranche 16,01-JUN-2020,3.629,3.498,3.367,117.847,119.224,120.62,8.743,94.97,-.008,-.01,-.012,.074,.095,.117,0
PW140017,MYBPW1400175,TNB WE 5.540% 30.07.2032 - Tranche 17,01-JUN-2020,3.681,3.55,3.419,118.09,119.513,120.957,9.014,101.438,-.009,-.011,-.013,.087,.11,.133,0
PW140018,MYBPW1400183,TNB WE 5.760% 28.01.2033 - Tranche 18,01-JUN-2020,3.72,3.594,3.468,120.44,121.867,123.316,9.215,106.938,-.01,-.012,-.014,.103,.126,.151,1.7
PX140019,MYBPX1400199,TNB WE 5.780% 29.07.2033 - Tranche 19,01-JUN-2020,3.75,3.624,3.498,120.929,122.403,123.899,9.476,113.62,-.012,-.014,-.016,.129,.155,.18,1.3
PX140020,MYBPX1400207,TNB WE 5.800% 30.01.2034 - Tranche 20,01-JUN-2020,3.771,3.645,3.519,121.504,123.024,124.569,9.733,120.421,-.013,-.015,-.017,.146,.171,.199,1.3
VN150344,MYBVN1503447,AISL IMTN 5.35% 19.12.2025,01-JUN-2020,3.061,2.963,2.865,101.248,101.302,101.356,.534,.554,-.001,-.001,-.001,-.017,-.018,-.019,2.3
VN160463,MYBVN1604633,AISL IMTN 5.500% 30.12.2026,01-JUN-2020,3.175,3.077,2.979,103.551,103.704,103.858,1.48,2.999,-.011,-.001,.009,0,-.017,-.034,2.3
VN170115,MYBVN1701157,AISL IMTN 5.200% 15.03.2027,01-JUN-2020,3.203,3.105,3.007,103.433,103.605,103.779,1.686,3.749,-.002,-.002,-.002,-.011,-.013,-.013,2.3
VN180079,MYBVN1800793,AISL IMTN 5.230% 23.02.2028,01-JUN-2020,3.352,3.254,3.156,104.855,105.117,105.379,2.51,7.826,-.001,-.001,-.001,-.011,-.012,-.013,2
VN180280,MYBVN1802807,AISL IMTN 4.880% 18.10.2028,01-JUN-2020,3.396,3.303,3.21,104.697,105,105.305,3.096,11.544,.001,.001,.001,-.014,-.015,-.015,3
VN140037,MYBVN1400370,PRASARANA IMTN 4.67% 12.03.2024 - Tranche 2,01-JUN-2020,2.716,2.614,2.512,106.968,107.347,107.728,3.441,14.174,.01,.012,.014,-.051,-.06,-.069,2
VN190052,MYBVN1900528,PRASARANA IMTN 4.200% 12.03.2029 - Tranche 3,01-JUN-2020,3.169,3.062,2.955,107.843,108.698,109.561,7.323,63.252,-.018,-.016,-.014,.137,.122,.106,1.7
VP190053,MYBVP1900531,PRASARANA IMTN 4.380% 12.03.2031 - Tranche 4,01-JUN-2020,3.29,3.183,3.076,109.819,110.845,111.881,8.616,88.955,-.018,-.016,-.014,.165,.147,.128,1.7
VS190054,MYBVS1900543,PRASARANA IMTN 4.530% 10.03.2034 - Tranche 5,01-JUN-2020,3.448,3.346,3.244,111.779,112.976,114.188,10.358,132.022,-.003,-.001,.001,.029,.006,-.019,2
VI190119,MYBVI1901195,BUMITAMA IMTN 4.100% 22.07.2024,01-JUN-2020,3.467,3.369,3.271,102.419,102.8,103.183,3.739,16.648,.006,.006,.006,-.027,-.029,-.029,2.3
