STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
PN190012,MYBPN1900124,CIMBI 3.750% 25.09.2029 - Issue No 3,02-DEC-2019,3.697,3.645,3.593,100.228,100.456,100.684,4.341,22.047,0,0,0,0,-.001,-.002,0
VH160284,MYBVH1602845,WIDAD CAP RM20M SUKUK MURABAHAH 5.000% 21.09.2020,02-DEC-2019,3.593,3.552,3.511,101.098,101.13,101.163,.776,.99,-.002,-.002,-.002,-.009,-.01,-.01,0
VI160285,MYBVI1602850,WIDAD CAP RM25M SUKUK MURABAHAH 5.100% 21.09.2021,02-DEC-2019,3.695,3.654,3.613,102.422,102.494,102.567,1.699,3.797,0,0,0,-.011,-.012,-.011,0
VJ160286,MYBVJ1602866,WIDAD CAP RM25M SUKUK MURABAHAH 5.200% 21.03.2022,02-DEC-2019,3.736,3.695,3.654,103.195,103.287,103.378,2.142,5.8,-.001,-.001,-.001,-.009,-.009,-.01,0
VI160288,MYBVI1602884,ALDZAHAB ABS-IMTN 29.09.2021(CLASS A TRANCHE 2 S2),02-DEC-2019,4.14,4.091,4.042,101.839,101.925,102.011,1.716,3.862,-.002,0,.002,-.004,-.008,-.013,0
VK160289,MYBVK1602898,ALDZAHAB ABS-IMTN 29.09.2023(CLASS A TRANCHE 2 S3),02-DEC-2019,4.316,4.267,4.218,104.127,104.302,104.478,3.406,13.993,-.002,0,.002,-.001,-.009,-.016,0
VM160290,MYBVM1602902,ALDZAHAB ABS-IMTN 28.03.2025 (CLASS B TRANCHE 2),02-DEC-2019,4.327,4.278,4.229,108.629,108.809,108.99,3.346,13.669,-.002,0,.002,-.01,-.018,-.025,0
VG170283,MYBVG1702837,GASMSIA IMTN 4.290% 02.10.2020,02-DEC-2019,3.465,3.416,3.367,100.667,100.708,100.748,.809,1.056,-.003,-.001,.001,-.005,-.006,-.008,0
VG180085,MYBVG1800854,GASMSIA IMTN 4.430% 09.03.2021,02-DEC-2019,3.525,3.476,3.427,101.11,101.17,101.231,1.217,2.103,-.003,-.001,.001,-.003,-.007,-.009,0
VG180363,MYBVG1803635,GASMSIA IMTN 4.360% 10.12.2021,02-DEC-2019,3.571,3.522,3.473,101.524,101.62,101.716,1.884,4.616,-.003,-.001,.001,0,-.004,-.008,0
VI180362,MYBVI1803623,GASMSIA IMTN 4.560% 12.12.2023,02-DEC-2019,3.735,3.686,3.637,103.056,103.241,103.427,3.587,15.524,-.003,-.001,.001,.005,-.002,-.01,0
UE190221,MYBUE1902210,MAYBANK MTN 366D 18.6.2020,02-DEC-2019,3.427,3.378,3.329,98.164,98.19,98.216,.536,.551,-.002,0,.002,.028,.027,.026,0
UE190271,MYBUE1902715,MAYBANK MTN 365D 13.8.2020,02-DEC-2019,3.433,3.384,3.335,97.65,97.683,97.716,.687,.81,-.002,0,.002,.029,.027,.025,0
UE190316,MYBUE1903168,MAYBANK MTN 365D 08.10.2020,02-DEC-2019,3.446,3.397,3.348,97.131,97.171,97.211,.838,1.114,-.002,0,.002,.029,.027,.025,0
UE190343,MYBUE1903432,MAYBANK MTN 365D 21.10.2020,02-DEC-2019,3.446,3.397,3.348,97.013,97.054,97.096,.873,1.191,-.002,0,.002,.029,.027,.025,0
UK160159,MYBUK1601595,KCSB 2016-MTN-ISSUE 1-TRANCHE 1-R-CLASS A-5Y,02-DEC-2019,3.601,3.552,3.503,101.372,101.47,101.567,1.922,4.775,-.003,-.001,.001,.001,-.003,-.008,0
UL160165,MYBUL1601650,PCB ABSMTN 2921D 27.12.2024 - 2016-A Class B,02-DEC-2019,4.317,4.265,4.213,105.223,105.466,105.709,4.393,22.138,0,0,0,-.007,-.007,-.008,0
UG160161,MYBUG1601619,PCB ABSMTN 1276D 26.06.2020- 2016-A Class A(2),02-DEC-2019,3.649,3.6,3.551,100.614,100.642,100.669,.554,.447,-.003,-.001,.001,-.007,-.008,-.01,0
UI160162,MYBUI1601623,PCB ABSMTN 2100D 28.09.2022- 2016-A Class A(3),02-DEC-2019,3.929,3.88,3.831,102.716,102.848,102.981,2.61,7.78,-.003,-.001,.001,.001,-.005,-.011,0
UK160163,MYBUK1601637,PCB ABSMTN 2556D 28.12.2023 - 2016-A Class A(4),02-DEC-2019,4.052,4.003,3.954,103.429,103.615,103.803,3.652,15.142,-.002,0,.002,.002,-.007,-.014,0
UL160164,MYBUL1601643,PCB ABSMTN 2921D 27.12.2024 - 2016-A Class A(5),02-DEC-2019,4.2,4.151,4.102,104.18,104.408,104.637,4.427,22.373,-.003,-.001,.001,.008,-.001,-.011,0
VG170002,MYBVG1700021,LCSB IMTN 4.800% 13.01.2020,02-DEC-2019,4.151,4.041,3.931,100.063,100.076,100.088,.11,.024,-.002,-.002,-.002,-.005,-.005,-.006,2
VG170397,MYBVG1703975,LCSB IMTN 5.000% 11.12.2020,02-DEC-2019,4.379,4.269,4.159,100.614,100.723,100.833,.967,1.435,-.003,-.003,-.003,-.001,-.002,-.003,2
VG190116,MYBVG1901165,LCSB IMTN 5.060% 08.07.2022,02-DEC-2019,4.72,4.61,4.5,100.817,101.085,101.354,2.365,7.033,-.002,-.002,-.002,.002,.002,.001,2.3
UN170018,MYBUN1700185,AFFINBANK SUBORDINATED MTN 3650D 05.2.2027,02-DEC-2019,3.866,3.756,3.646,103.275,103.508,103.741,2.015,5.219,-.01,-.01,-.01,.01,.009,.008,2.3
UN170145,MYBUN1701456,AFFINBANK SUBORDINATED MTN 3652D 20.9.2027,02-DEC-2019,3.995,3.88,3.765,102.71,103.018,103.326,2.575,8.177,-.01,-.01,-.01,.019,.019,.017,1.7
VS170035,MYBVS1700356,MAYBANK IMTN 4.200% 20.02.2032,02-DEC-2019,3.395,3.361,3.327,100.183,100.191,100.199,.228,.109,-.002,0,.002,-.006,-.007,-.007,3.7
VN190017,MYBVN1900171,MAYBANK IMTN 4.630% 31.01.2029,02-DEC-2019,3.828,3.781,3.734,103.053,103.235,103.418,3.712,16.505,0,0,0,-.005,-.006,-.007,1.7
VP190016,MYBVP1900168,MAYBANK IMTN 4.710% 31.01.2031,02-DEC-2019,3.935,3.898,3.861,104.197,104.402,104.609,5.252,32.818,0,0,0,-.004,-.005,-.005,3
VZ190186,MYBVZ1901868,MAYBANK IMTN 4.080% PERPETUAL,02-DEC-2019,4.072,4.01,3.948,100.03,100.299,100.569,4.306,21.798,0,0,0,0,-.001,-.001,2.3
VZ190187,MYBVZ1901876,MAYBANK IMTN 4.130% PERPETUAL,02-DEC-2019,4.144,4.082,4.02,99.912,100.278,100.645,5.85,40.152,0,0,0,0,0,-.001,2.7
VI170400,MYBVI1704003,MAYBANKISLM IMTN 4.200% 16.12.2022,02-DEC-2019,3.51,3.461,3.412,101.97,102.112,102.254,2.783,9.507,-.002,0,.002,.001,-.005,-.011,0
UK170029,MYBUK1700298,KCSB 2017-MTN-ISSUE 2-TRANCHE 1-R-CLASS A-5Y,02-DEC-2019,3.623,3.574,3.525,101.663,101.77,101.876,2.113,5.645,-.003,-.001,.001,.001,-.004,-.009,0
VG170139,MYBVG1701391,ALDZAHAB ABS-IMTN 27.03.2020(CLASS A TRANCHE 3 S1),02-DEC-2019,3.614,3.575,3.536,100.349,100.361,100.374,.316,.199,-.004,-.002,0,-.008,-.009,-.01,2
VI170138,MYBVI1701389,ALDZAHAB ABS-IMTN 29.03.2022(CLASS A TRANCHE 3 S2),02-DEC-2019,3.825,3.786,3.747,102.364,102.452,102.539,2.169,5.922,-.003,-.001,.001,-.002,-.006,-.011,2.7
VK170137,MYBVK1701377,ALDZAHAB ABS-IMTN 29.03.2024(CLASS A TRANCHE 3 S3),02-DEC-2019,3.947,3.898,3.849,104.734,104.933,105.132,3.836,17.575,-.003,-.001,.001,.003,-.005,-.013,0
VM170136,MYBVM1701365,ALDZAHAB ABS-IMTN 29.09.2025(CLASS B TRANCHE 3),02-DEC-2019,3.958,3.909,3.86,109.418,109.622,109.827,3.765,17.14,-.003,-.001,.001,-.004,-.013,-.021,0
PK170005,MYBPK1700058,QRMSB Sukuk Murabahah 29.03.2024 (Class A),02-DEC-2019,4.726,4.674,4.622,101.136,101.25,101.365,2.155,5.859,-.001,-.001,-.001,-.002,-.002,-.002,0
PK170006,MYBPK1700066,QRMSB Sukuk Murabahah 29.03.2024 (Class B),02-DEC-2019,5.209,5.137,5.065,101.164,101.321,101.479,2.139,5.794,-.001,-.001,-.001,-.002,-.003,-.003,0
PK170007,MYBPK1700074,QRMSB Sukuk Murabahah 29.03.2024 (Class C),02-DEC-2019,8.533,8.403,8.273,94.426,94.687,94.948,2.098,5.588,-.002,-.002,-.002,.021,.021,.02,2.7
PK170008,MYBPK1700082,QRMSB Sukuk Murabahah 29.03.2024 (Class D),02-DEC-2019,9.279,9.119,8.959,93.256,93.571,93.887,2.086,5.535,-.003,-.003,-.003,.027,.026,.025,0
UJ170055,MYBUJ1700555,LUCIDA ABSMTN 2009D 30.9.2022 (CLASS A SERIES 1),02-DEC-2019,3.947,3.898,3.849,101.088,101.152,101.215,1.269,2.26,-.003,-.001,.001,-.003,-.006,-.009,0
UI170053,MYBUI1700532,LUCIDA ABSMTN 1644D 30.9.2021 (CLASS C SERIES 2),02-DEC-2019,3.693,3.644,3.595,100.289,100.305,100.321,.323,.263,-.003,-.001,.001,-.006,-.007,-.008,0
UJ170052,MYBUJ1700522,LUCIDA ABSMTN 2009D 30.9.2022 (CLASS C SERIES 3),02-DEC-2019,3.847,3.798,3.749,101.09,101.153,101.217,1.271,2.264,-.003,-.001,.001,-.002,-.006,-.008,0
VI170141,MYBVI1701413,DIGI IMTN 4.380% 14.04.2022 - Tranche No 1,02-DEC-2019,3.439,3.4,3.361,102.117,102.206,102.295,2.224,6.182,-.002,0,.002,-.003,-.008,-.013,2
VK170142,MYBVK1701427,DIGI IMTN 4.530% 12.04.2024 - Tranche No 2,02-DEC-2019,3.575,3.531,3.487,103.82,104.001,104.181,3.921,18.196,-.002,0,.002,.001,-.007,-.016,1.7
VK190183,MYBVK1901837,DIGI IMTN 3.50% 18.09.2026 - Tranche No 4,02-DEC-2019,3.709,3.665,3.621,98.751,99.012,99.273,5.95,41.055,-.002,0,.002,.013,.001,-.011,1.7
VN170143,MYBVN1701439,DIGI IMTN 4.650% 14.04.2027 - Tranche No 3,02-DEC-2019,3.722,3.688,3.654,105.926,106.152,106.377,6.207,45.495,-.002,0,.002,.007,-.006,-.02,3
VN190184,MYBVN1901849,DIGI IMTN 3.60% 20.09.2029 - Tranche No 5,02-DEC-2019,3.815,3.776,3.737,98.252,98.565,98.88,8.119,77.5,-.002,0,.002,.018,0,-.016,2.3
UI180018,MYBUI1800183,TOYOTA CAP MTN 1826D 24.1.2023 - MTN 2,02-DEC-2019,3.674,3.625,3.576,102.866,103.013,103.16,2.864,10.035,-.002,0,.002,-.001,-.007,-.014,0
UI190237,MYBUI1902377,TOYOTA CAP MTN 1827D 22.7.2024 - MTN 3,02-DEC-2019,3.754,3.715,3.676,101.667,101.833,102,4.131,20.238,-.003,-.001,.001,.011,.001,-.007,2.3
VI170151,MYBVI1701512,UEMED IMTN 4.850% 26.04.2022,02-DEC-2019,3.845,3.783,3.721,102.278,102.421,102.564,2.242,6.281,-.001,-.001,-.001,-.006,-.006,-.007,2.3
VN170154,MYBVN1701546,YTL POWER IMTN 5.050% 03.05.2027,02-DEC-2019,4.146,4.109,4.072,105.72,105.963,106.206,6.169,45.212,0,0,0,-.006,-.006,-.006,3
VI170155,MYBVI1701553,CMS IMTN 4.800% 05.05.2022 - Series No 1,02-DEC-2019,3.807,3.745,3.683,102.278,102.422,102.567,2.271,6.422,-.001,-.001,-.001,-.005,-.006,-.006,2.3
UI170077,MYBUI1700771,CIMBBANK MTN 1826D 18.5.2022 - SERIES 1 TRANCHE 1,02-DEC-2019,3.489,3.44,3.391,102.13,102.246,102.362,2.318,6.653,-.002,0,.002,-.002,-.008,-.013,0
UK170078,MYBUK1700785,CIMBBANK MTN 2556D 17.5.2024 - SERIES 1 TRANCHE 2,02-DEC-2019,3.662,3.618,3.574,103.825,104.009,104.193,4.011,18.962,-.002,0,.002,.001,-.007,-.016,1.7
UN170079,MYBUN1700797,CIMBBANK MTN 3652D 18.5.2027 - SERIES 1 TRANCHE 3,02-DEC-2019,3.917,3.878,3.839,105.022,105.28,105.539,6.28,46.48,-.002,0,.002,.008,-.006,-.019,2.3
UG170097,MYBUG1700973,STMSB MTN 1096D 30.6.2020,02-DEC-2019,4.226,4.169,4.112,100.235,100.268,100.3,.552,.581,-.001,-.001,-.001,-.003,-.003,-.003,3
UF190233,MYBUF1902332,STMSB MTN 729D 30.6.2021,02-DEC-2019,4.423,4.351,4.279,100.49,100.599,100.708,1.478,2.979,-.001,-.001,-.001,0,-.001,-.002,0
UG180185,MYBUG1801854,STMSB MTN 1094D 17.9.2021,02-DEC-2019,4.46,4.388,4.316,100.743,100.867,100.99,1.685,3.736,-.001,-.001,-.001,-.002,-.002,-.003,0
UI170098,MYBUI1700987,STMSB MTN 1826D 30.6.2022,02-DEC-2019,4.618,4.546,4.474,100.482,100.655,100.829,2.352,6.953,-.001,-.001,-.001,.002,0,0,0
UG190232,MYBUG1902322,STMSB MTN 1094D 30.6.2022,02-DEC-2019,4.618,4.546,4.474,100.674,100.848,101.023,2.352,6.959,-.001,-.001,-.001,0,0,0,0
UG190229,MYBUG1902298,STMSB MTN 1095D 30.6.2022,02-DEC-2019,4.618,4.546,4.474,100.794,100.969,101.143,2.35,6.952,-.001,-.001,-.001,0,0,-.001,0
UG190227,MYBUG1902272,STMSB MTN 1098D 30.6.2022,02-DEC-2019,4.618,4.546,4.474,100.794,100.968,101.142,2.348,6.939,-.001,-.001,-.001,0,0,-.001,0
UI190013,MYBUI1900132,STMSB MTN 1826D 31.1.2024,02-DEC-2019,4.78,4.708,4.636,101.337,101.609,101.881,3.653,16.117,-.001,-.001,-.001,.001,.002,.001,0
UI190230,MYBUI1902302,STMSB MTN 1824D 28.6.2024,02-DEC-2019,4.82,4.748,4.676,100.93,101.225,101.521,3.967,19,-.001,-.001,-.001,.003,.002,.002,0
UK190228,MYBUK1902282,STMSB MTN 2559D 30.6.2026,02-DEC-2019,5.04,4.978,4.916,101.159,101.505,101.853,5.398,35.326,0,0,0,-.001,-.002,-.002,2
UM190231,MYBUM1902312,STMSB MTN 3286D 30.6.2028,02-DEC-2019,5.278,5.206,5.134,101.17,101.667,102.167,6.659,54.724,-.001,-.001,-.001,.007,.006,.006,0
UN190234,MYBUN1902344,STMSB MTN 3649D 29.6.2029,02-DEC-2019,5.389,5.322,5.255,101.187,101.689,102.193,7.219,65.084,0,0,0,-.001,-.001,-.001,1.3
VG170187,MYBVG1701870,SPRE IMTN 4.690% 17.07.2020,02-DEC-2019,3.695,3.623,3.551,100.602,100.646,100.691,.6,.659,-.001,-.001,-.001,-.007,-.008,-.008,0
VH170188,MYBVH1701886,SPRE IMTN 4.760% 16.07.2021,02-DEC-2019,3.865,3.793,3.721,101.388,101.501,101.614,1.522,3.137,-.001,-.001,-.001,-.005,-.005,-.006,0
VI170189,MYBVI1701892,SPRE IMTN 4.850% 15.07.2022,02-DEC-2019,3.987,3.915,3.843,102.12,102.3,102.48,2.4,7.211,-.001,-.001,-.001,-.004,-.004,-.005,0
VJ170190,MYBVJ1701908,SPRE IMTN 4.950% 17.07.2023,02-DEC-2019,4.111,4.039,3.967,102.792,103.037,103.282,3.24,12.761,-.001,-.001,-.001,-.002,-.002,-.003,0
VK170191,MYBVK1701914,SPRE IMTN 4.990% 17.07.2024,02-DEC-2019,4.187,4.115,4.043,103.338,103.644,103.951,4.037,19.583,-.001,-.001,-.001,-.001,-.002,-.002,0
VL170192,MYBVL1701920,SPRE IMTN 5.040% 17.07.2025,02-DEC-2019,4.235,4.163,4.091,103.985,104.351,104.719,4.794,27.551,-.001,-.001,-.001,0,0,0,0
VM170193,MYBVM1701936,SPRE IMTN 5.110% 17.07.2026,02-DEC-2019,4.285,4.218,4.151,104.708,105.102,105.498,5.51,36.498,0,0,0,-.005,-.005,-.006,1.7
VN170194,MYBVN1701942,SPRE IMTN 5.220% 16.07.2027,02-DEC-2019,4.332,4.27,4.208,105.705,106.119,106.534,6.178,46.2,-.001,-.001,-.001,.001,.002,.001,2
VO170195,MYBVO1701957,SPRE IMTN 5.340% 17.07.2028,02-DEC-2019,4.409,4.337,4.265,106.612,107.146,107.683,6.808,56.613,-.001,-.001,-.001,.002,.002,.002,0
VP170196,MYBVP1701962,SPRE IMTN 5.430% 17.07.2029,02-DEC-2019,4.47,4.398,4.326,107.435,108.02,108.609,7.403,67.617,-.001,-.001,-.001,.003,.003,.003,0
VQ170197,MYBVQ1701978,SPRE IMTN 5.520% 17.07.2030,02-DEC-2019,4.526,4.454,4.382,108.304,108.938,109.577,7.964,79.086,0,0,0,-.005,-.005,-.006,0
VR170198,MYBVR1701984,SPRE IMTN 5.610% 17.07.2031,02-DEC-2019,4.575,4.503,4.431,109.244,109.926,110.614,8.491,90.926,0,0,0,-.005,-.005,-.005,0
VS170199,MYBVS1701990,SPRE IMTN 5.700% 16.07.2032,02-DEC-2019,4.616,4.544,4.472,110.275,111.004,111.739,8.984,103.008,-.001,-.001,-.001,.005,.005,.005,0
VT170202,MYBVT1702020,SPRE IMTN 5.790% 15.07.2033,02-DEC-2019,4.648,4.586,4.524,111.421,112.088,112.76,9.447,115.269,0,0,0,-.005,-.005,-.005,2.7
VU170201,MYBVU1702010,SPRE IMTN 5.880% 17.07.2034,02-DEC-2019,4.675,4.613,4.551,112.655,113.361,114.073,9.892,127.879,0,0,0,-.004,-.005,-.005,2.7
VV170200,MYBVV1702000,SPRE IMTN 6.000% 17.07.2035,02-DEC-2019,4.74,4.678,4.616,113.789,114.531,115.278,10.283,139.994,0,0,0,-.005,-.005,-.006,2
VG170204,MYBVG1702043,BEWG IMTN 5.100% 17.07.2020,02-DEC-2019,3.787,3.751,3.715,100.795,100.817,100.839,.598,.657,-.001,-.001,-.001,-.01,-.01,-.011,1.7
VH170205,MYBVH1702058,BEWG IMTN 5.200% 19.07.2021,02-DEC-2019,3.934,3.893,3.852,101.972,102.037,102.102,1.524,3.148,0,0,0,-.01,-.01,-.01,0
VI170206,MYBVI1702064,BEWG IMTN 5.300% 19.07.2022,02-DEC-2019,4.017,3.981,3.945,103.164,103.255,103.346,2.397,7.212,-.001,-.001,-.001,-.007,-.007,-.007,1.7
VJ170207,MYBVJ1702070,BEWG IMTN 5.400% 19.07.2023,02-DEC-2019,4.113,4.087,4.061,104.291,104.38,104.469,3.222,12.674,0,0,0,-.009,-.009,-.009,3.3
VK170208,MYBVK1702086,BEWG IMTN 5.500% 19.07.2024,02-DEC-2019,4.216,4.185,4.154,105.342,105.475,105.608,4.001,19.363,-.001,-.001,-.001,-.004,-.004,-.005,2
VG170222,MYBVG1702225,TADAU SRI SUKUK 4.90% 27.07.2020 (Tranche 2),02-DEC-2019,3.852,3.78,3.708,100.661,100.707,100.753,.626,.704,-.001,-.001,-.001,-.007,-.008,-.009,0
VH170221,MYBVH1702215,TADAU SRI SUKUK 5.00% 27.07.2021 (Tranche 3),02-DEC-2019,3.971,3.914,3.857,101.622,101.713,101.805,1.548,3.23,-.001,-.001,-.001,-.006,-.007,-.007,3.3
VI170220,MYBVI1702205,TADAU SRI SUKUK 5.10% 27.07.2022 (Tranche 4),02-DEC-2019,4.136,4.064,3.992,102.39,102.572,102.754,2.423,7.341,-.001,-.001,-.001,-.004,-.005,-.006,0
VJ170219,MYBVJ1702195,TADAU SRI SUKUK 5.20% 27.07.2023 (Tranche 5),02-DEC-2019,4.278,4.216,4.154,103.079,103.291,103.503,3.251,12.855,-.001,-.001,-.001,-.003,-.003,-.003,2.3
VK170218,MYBVK1702185,TADAU SRI SUKUK 5.30% 29.07.2024 (Tranche 6),02-DEC-2019,4.386,4.314,4.242,103.805,104.112,104.421,4.039,19.652,-.001,-.001,-.001,-.001,-.002,-.002,0
VL170217,MYBVL1702175,TADAU SRI SUKUK 5.40% 28.07.2025 (Tranche 7),02-DEC-2019,4.446,4.379,4.312,104.716,105.057,105.4,4.776,27.467,0,0,0,-.006,-.006,-.007,1.7
VM170216,MYBVM1702165,TADAU SRI SUKUK 5.50% 27.07.2026 (Tranche 8),02-DEC-2019,4.531,4.459,4.387,105.503,105.927,106.353,5.47,36.185,-.001,-.001,-.001,0,0,-.001,0
VN170215,MYBVN1702155,TADAU SRI SUKUK 5.60% 27.07.2027 (Tranche 9),02-DEC-2019,4.603,4.541,4.479,106.361,106.773,107.186,6.124,45.697,0,0,0,-.005,-.006,-.007,2.3
VO170214,MYBVO1702146,TADAU SRI SUKUK 5.70% 27.07.2028 (Tranche 10),02-DEC-2019,4.668,4.606,4.544,107.268,107.726,108.185,6.739,55.857,0,0,0,-.006,-.006,-.006,2.7
VP170213,MYBVP1702135,TADAU SRI SUKUK 5.80% 27.07.2029 (Tranche 11),02-DEC-2019,4.73,4.658,4.586,108.206,108.788,109.374,7.317,66.551,-.001,-.001,-.001,.003,.002,.002,0
VQ170212,MYBVQ1702125,TADAU SRI SUKUK 5.90% 29.07.2030 (Tranche 12),02-DEC-2019,4.812,4.74,4.668,108.98,109.609,110.243,7.859,77.669,0,0,0,-.005,-.006,-.006,0
VR170211,MYBVR1702115,TADAU SRI SUKUK 6.00% 28.07.2031 (Tranche 13),02-DEC-2019,4.878,4.816,4.754,109.876,110.457,111.042,8.358,88.941,0,0,0,-.005,-.005,-.006,2.3
VS170210,MYBVS1702105,TADAU SRI SUKUK 6.10% 27.07.2032 (Tranche 14),02-DEC-2019,4.965,4.893,4.821,110.559,111.277,112,8.821,100.372,-.001,-.001,-.001,.005,.005,.005,0
VT170209,MYBVT1702095,TADAU SRI SUKUK 6.20% 27.07.2033 (Tranche 15),02-DEC-2019,5.058,4.986,4.914,111.152,111.909,112.672,9.249,111.847,0,0,0,-.005,-.004,-.005,0
VS170227,MYBVS1702279,TENAGA IMTN 03.08.2032,02-DEC-2019,3.916,3.872,3.828,110.244,110.708,111.175,9.415,110.3,.002,.004,.006,-.026,-.048,-.069,1.7
VS180251,MYBVS1802517,TENAGA IMTN 29.08.2033,02-DEC-2019,3.976,3.937,3.898,108.442,108.874,109.308,10.082,126.893,.005,.007,.009,-.06,-.082,-.105,2
VX170228,MYBVX1702287,TENAGA IMTN 03.08.2037,02-DEC-2019,4.136,4.102,4.068,112.99,113.449,113.911,11.759,181.263,.009,.011,.013,-.125,-.154,-.181,3.3
VX180252,MYBVX1802525,TENAGA IMTN 27.08.2038,02-DEC-2019,4.166,4.132,4.098,110.508,110.978,111.451,12.344,200.348,.009,.011,.013,-.127,-.156,-.184,3.3
VG170251,MYBVG1702514,ALDZAHAB ABS-IMTN 11.09.2020(CLASS A TRANCHE 4 S1),02-DEC-2019,3.777,3.738,3.699,100.867,100.897,100.927,.749,.935,-.003,-.001,.001,-.007,-.009,-.01,2
VI170252,MYBVI1702528,ALDZAHAB ABS-IMTN 09.09.2022(CLASS A TRANCHE 4 S2),02-DEC-2019,4.067,4.018,3.969,102.674,102.803,102.933,2.542,7.99,-.002,0,.002,-.002,-.008,-.014,0
VK170253,MYBVK1702532,ALDZAHAB ABS-IMTN 11.09.2024(CLASS A TRANCHE 4 S3),02-DEC-2019,4.176,4.127,4.078,104.3,104.515,104.732,4.172,20.792,-.002,0,.002,.003,-.007,-.016,0
VM170254,MYBVM1702546,ALDZAHAB ABS-IMTN 11.03.2026 (CLASS B TRANCHE 4),02-DEC-2019,4.177,4.138,4.099,108.291,108.467,108.643,4.108,20.374,-.002,0,.002,-.004,-.013,-.022,2.3
VG180096,MYBVG1800961,PBSB IMTN 4.340% 26.03.2021,02-DEC-2019,3.391,3.342,3.293,101.208,101.271,101.334,1.264,2.244,-.002,0,.002,-.004,-.008,-.011,0
VI170256,MYBVI1702569,PBSB IMTN 4.330% 12.09.2022,02-DEC-2019,3.509,3.465,3.421,102.151,102.268,102.385,2.581,8.18,-.002,0,.002,0,-.006,-.012,1.3
VI180097,MYBVI1800975,PBSB IMTN 4.500% 24.03.2023,02-DEC-2019,3.556,3.507,3.458,102.919,103.074,103.229,3.039,11.145,-.002,0,.002,-.001,-.007,-.014,0
VK170257,MYBVK1702573,PBSB IMTN 4.450% 12.09.2024,02-DEC-2019,3.635,3.596,3.557,103.54,103.714,103.887,4.25,21.351,-.002,0,.002,.003,-.006,-.016,2
VK180098,MYBVK1800989,PBSB IMTN 4.560% 26.03.2025,02-DEC-2019,3.653,3.614,3.575,104.342,104.534,104.726,4.674,25.753,-.002,0,.002,.004,-.006,-.017,2.3
VM170258,MYBVM1702587,PBSB IMTN 4.550% 11.09.2026,02-DEC-2019,3.714,3.675,3.636,104.962,105.201,105.44,5.771,39.334,-.002,0,.002,.007,-.005,-.018,2
VN170259,MYBVN1702593,PBSB IMTN 4.600% 10.09.2027,02-DEC-2019,3.776,3.737,3.698,105.5,105.77,106.04,6.476,49.773,-.002,0,.002,.008,-.005,-.019,2
VN180099,MYBVN1800991,PBSB IMTN 4.770% 24.03.2028,02-DEC-2019,3.816,3.772,3.728,106.735,107.058,107.383,6.826,55.54,-.002,0,.002,.009,-.006,-.021,1.7
VN190091,MYBVN1900916,PBSB IMTN 4.150% 08.05.2029,02-DEC-2019,3.87,3.831,3.792,102.193,102.504,102.815,7.756,71.043,-.002,0,.002,.014,-.002,-.018,2
VO190092,MYBVO1900922,PBSB IMTN 4.200% 08.05.2030,02-DEC-2019,3.928,3.879,3.83,102.308,102.731,103.156,8.399,83.998,-.002,0,.002,.016,-.002,-.019,0
VP190093,MYBVP1900937,PBSB IMTN 4.250% 08.05.2031,02-DEC-2019,3.965,3.926,3.887,102.597,102.959,103.323,9.011,97.543,-.002,0,.002,.016,-.002,-.021,2.7
VG180346,MYBVG1803460,PRASARANA SUKUK MURABAHAH 3.94% 03.12.2021 - S7,02-DEC-2019,3.279,3.227,3.175,101.27,101.371,101.472,1.877,4.576,-.003,-.001,.001,.001,-.003,-.008,0
VI170261,MYBVI1702619,PRASARANA SUKUK MURABAHAH 4.08% 14.09.2022 - S1,02-DEC-2019,3.308,3.266,3.224,102.033,102.145,102.258,2.597,8.26,-.002,0,.002,0,-.006,-.011,2
VI180347,MYBVI1803474,PRASARANA SUKUK MURABAHAH 4.17% 04.12.2023 - S8,02-DEC-2019,3.394,3.352,3.31,102.882,103.041,103.2,3.6,15.57,-.003,-.001,.001,.006,-.002,-.01,2
VK170262,MYBVK1702623,PRASARANA SUKUK MURABAHAH 4.28% 13.09.2024 - S2,02-DEC-2019,3.459,3.412,3.365,103.585,103.795,104.005,4.272,21.52,.002,-.001,-.004,-.014,-.001,.011,1.7
VL170263,MYBVL1702639,PRASARANA SUKUK MURABAHAH 4.34% 12.09.2025 - S3,02-DEC-2019,3.525,3.478,3.431,104.222,104.472,104.723,5.054,30.033,.002,-.001,-.004,-.016,-.001,.015,1.7
VM180348,MYBVM1803484,PRASARANASUKUK MURABAHAH 4.440% 03.12.2027 - S9,02-DEC-2019,3.663,3.621,3.579,105.347,105.645,105.945,6.599,52.174,-.002,0,.002,.01,-.005,-.019,2.3
